953464402157,-0.009576807,0.04189853,9.677363
955601989533,7.240066,-0.16998832,8.908825
955607593158,7.240066,-0.16998832,8.908825
955613303241,6.291962,-0.7170634,10.382456
955619553991,6.4044895,-0.18555063,10.166978
955623933325,6.4044895,-0.18555063,10.166978
955627210158,6.4044895,-0.18555063,10.166978
955633556408,5.092467,-0.5398925,9.313444
955636407658,5.092467,-0.5398925,9.313444
955641407658,3.4859576,-0.81283146,10.073604
955643265241,3.4859576,-0.81283146,10.073604
955647123116,3.4859576,-0.81283146,10.073604
955651377241,2.730587,-0.45968673,10.261548
955655287450,1.7405846,-0.7649474,9.652225
955660287450,1.4041992,-1.1085154,9.950302
955663725491,1.4041992,-1.1085154,9.950302
955667326658,1.2138603,-1.3311762,9.604341
955672646950,1.412579,-1.1899183,9.498995
955676659408,1.3826514,-0.9708488,9.811439
955681659408,1.5813702,-0.9672575,9.702502
955683584200,1.5813702,-0.9672575,9.702502
955687983783,1.4030021,-0.8451532,9.271546
955691765616,1.3982137,-0.61770403,9.204509
955696077116,1.3060371,-0.45370123,8.359355
955701077116,0.40581718,-0.59376204,9.94312
955704345533,0.40581718,-0.59376204,9.94312
955707460950,-0.7422025,-0.6596026,9.56723
955713639783,-1.1001357,-0.46686932,8.714894
955721073575,-1.3335704,-0.25617957,9.062054
955723553825,-1.3335704,-0.25617957,9.062054
955726796158,-2.1499932,-0.25019407,9.279925
955731796158,-2.6886885,-0.33877954,9.841366
955733914075,-2.6886885,-0.33877954,9.841366
955736527283,-1.8902222,-0.4141969,9.660604
955741527283,-0.6596026,-0.7182605,9.421184
955743937033,-0.6596026,-0.7182605,9.421184
955748031575,0.46447513,-1.1192893,10.375273
955752882950,1.5071499,-1.2952632,9.459491
955756196533,1.1994951,-1.2006922,10.087969
955762213325,1.3922282,-0.9888053,9.527725
955766944325,0.91458505,-0.7194576,9.51336
955773410325,0.36391866,-0.40701428,9.295488
955776061866,-0.20829555,-0.045489833,9.40203
955782314700,-0.7577648,0.053869538,9.615114
955786807158,-1.2785037,-0.02633622,10.323798
955791807158,-1.9907787,-0.4225766,10.924743
955793685658,-1.9907787,-0.4225766,10.924743
955801169617,-2.1392193,-0.7302315,9.743204
955804021075,-2.1392193,-0.7302315,9.743204
955809566992,-2.3594859,-0.5422867,9.991004
955814567075,-1.9381063,0.04070143,9.200917
955819567075,-1.412579,0.5805939,11.676521
955823239783,-1.412579,0.5805939,11.676521
955830177242,-2.1883004,-0.89543146,10.097546
955834358117,-2.7952304,-0.81163436,9.855731
955839358117,-3.2381577,-0.50397944,9.16261
955840971367,-3.2381577,-0.50397944,9.16261
955845314533,-3.3614593,-0.14724341,9.527725
955850568450,-3.8259344,0.12928689,10.159795
955855090158,-4.5884876,0.3866636,10.014946
955861071242,-5.8586116,0.6476316,10.068815
955866170075,-7.2364745,0.80086046,10.352529
955869722742,-8.23366,0.8391677,8.026561
955875128950,-9.448717,0.5494693,10.183737
955880644825,-9.950302,0.1448492,9.837775
955885644825,-9.252393,0.04070143,10.266336
955887712033,-9.252393,0.04070143,10.266336
955893433075,-7.583634,-0.51834464,9.196129
955900840617,-4.8817773,-0.90021986,10.839748
955902427450,-4.8817773,-0.90021986,10.839748
955905660075,-3.0011318,-0.49320555,10.710462
955911018242,-2.4396915,-0.5602432,9.716867
955915197367,-3.3626564,-0.8846575,10.217256
955921223200,-3.7205894,-1.0893618,9.246407
955926287492,-3.9504328,-1.1552023,10.356119
955930458867,-4.5298295,-0.9983821,10.085575
955934004575,-5.088876,-0.8391677,9.907207
955939004575,-6.2728086,-0.78649527,10.572795
955942191325,-6.2728086,-0.78649527,10.572795
955947948242,-7.129933,-0.79367787,9.909601
955953952117,-7.2304893,-0.89543146,9.006987
955958223575,-7.3106947,-1.1923125,9.434352
955963223575,-6.5936313,-1.4544775,9.828198
955967436658,-6.5936313,-1.4544775,9.828198
955970112325,-5.7389016,-1.4281414,10.395624
955975877992,-3.6296098,-1.2629414,10.143036
955979420325,-3.6296098,-1.2629414,10.143036
955983217742,-2.7341783,-1.5861586,9.762358
955990237158,-2.60968,-1.8495208,9.247604
955993935450,-2.60968,-1.8495208,9.247604
956000026575,-2.6288335,-2.409764,9.923966
956005746075,-2.966416,-2.1883004,10.095152
956009384325,-2.5198972,-3.0550013,9.400833
956013947492,-2.2661119,-3.5242648,9.809045
956019763283,-1.8495208,-3.7205894,9.296685
956025437158,-1.602918,-3.74094,9.103952
956030592492,-2.1583729,-3.9025488,9.536105
956033672867,-2.1583729,-3.9025488,9.536105
956039747867,-2.2182279,-3.8187518,11.086351
956045947867,-2.858677,-4.131195,9.425972
956050569242,-3.2692823,-4.0892963,-1.2689269
956055660033,-3.2692823,-4.0892963,-1.2689269
956060949533,-3.7122097,-7.3346367,1.5442601
956065218950,-3.7122097,-7.3346367,1.5442601
956069500992,-4.3287168,-5.518635,9.355343
956074500992,-4.3287168,-5.518635,9.355343
956076551700,-4.3287168,-5.518635,9.355343
956080041533,-2.2577322,-2.8275523,8.671799
956084994533,-2.2577322,-2.8275523,8.671799
956090804825,-0.5327099,-4.799177,7.941567
956095035200,-0.5327099,-4.799177,7.941567
956100625950,1.4149733,-4.6818614,10.497377
956106245117,1.4149733,-4.6818614,10.497377
956110068700,0.9504981,-3.7565024,8.391677
956114410700,0.7697359,-2.7748797,14.371196
956120657825,-0.2908955,-3.645172,10.600328
956126349033,-1.353921,-4.1683054,9.950302
956131349033,-2.1033063,-4.7417164,10.041282
956133016325,-2.1033063,-4.7417164,10.041282
956136515367,-1.496376,-4.3622355,10.201694
956141515367,-1.3599066,-3.7313633,11.505336
956143304617,-1.3599066,-3.7313633,11.505336
956146903617,-0.5363012,-3.1878796,10.068815
956152785950,0.81881696,-2.5605986,9.266758
956159760742,2.5462334,-2.7473464,9.853337
956163779825,2.5462334,-2.7473464,9.853337
956167556367,3.098097,-2.7593174,9.457097
956172071617,3.180697,-2.4600422,10.012551
956174999450,3.0382419,-2.172738,9.588778
956179999450,2.5115175,-2.1859062,10.363302
956183520742,2.5115175,-2.1859062,10.363302
956187726242,2.0099323,-2.348712,10.279505
956193011325,1.2641385,-2.3187842,9.900024
956196274242,0.30645782,-2.303222,9.719262
956201274242,-0.45609543,-2.5737667,10.764331
956204016200,-0.45609543,-2.5737667,10.764331
956207093992,-1.2389994,-2.8634653,9.940725
956212093992,-1.364695,-2.8502972,10.433931
956213799742,-1.364695,-2.8502972,10.433931
956216744450,-1.9033904,-2.8562827,8.953117
956221744450,-1.7154455,-2.2505496,9.8198185
956223926908,-1.7154455,-2.2505496,9.8198185
956228627908,-1.2892777,-2.2349873,9.165004
956231910408,-0.6464345,-1.7310078,11.723208
956236567575,0.025139118,-1.6364368,10.28549
956241567575,0.31603462,-1.8016368,8.198944
956243755117,0.31603462,-1.8016368,8.198944
956247673283,0.41299978,-1.4891934,10.529699
956252057075,0.16759412,-1.4700398,9.295488
956254960867,-0.15562311,-1.6041151,10.238804
956259960867,-0.21667525,-1.543063,10.259154
956264415200,-0.21667525,-1.543063,10.259154
956267584658,0.108936176,-1.163582,9.010578
956273812617,0.62009823,-0.5470751,10.887632
956281288283,0.92775315,-0.22146365,11.326968
956282978533,0.92775315,-0.22146365,11.326968
956287744075,0.7457938,-0.4201824,9.877279
956291849075,1.1384429,-0.19512744,10.3453455
956296634367,1.3922282,0.050278235,10.447099
956301634367,1.6089035,0.18435353,8.407239
956304140367,1.6089035,0.18435353,8.407239
956308291367,2.3451207,0.34955344,11.0061455
956313370325,2.9029696,0.8283938,9.7958765
956319984033,2.907758,0.93254155,10.848128
956324061575,2.907758,0.93254155,10.848128
956327921950,2.0829554,1.0618285,8.647857
956333530200,1.2593501,1.2545617,10.87207
956336394075,0.5602432,1.2641385,9.483433
956341394075,-0.23822308,1.2593501,9.765948
956344259492,-0.23822308,1.2593501,9.765948
956347647367,-0.8607155,1.1659763,8.39886
956353439200,-1.0690111,1.483208,8.677784
956360569783,-1.3850456,1.8770541,9.38168
956363267908,-1.3850456,1.8770541,9.38168
956367288200,-1.6927006,1.650802,9.482236
956371745408,-1.5131354,1.5334862,9.77792
956376511492,-1.270124,1.7166426,9.458294
956381511492,-0.92416185,1.5107412,9.115923
956383943575,-0.92416185,1.5107412,9.115923
956387587700,0.19393034,1.590947,10.392033
956393745325,1.1683705,1.7705121,10.125079
956400836242,1.6160861,2.5187001,9.28232
956403429283,1.6160861,2.5187001,9.28232
956406864450,1.460463,2.8766334,9.970653
956411232742,1.400608,2.7868507,10.089166
956414620242,0.8511387,2.6539726,9.4295635
956419620242,0.6404489,2.7281928,9.266758
956422126492,0.6404489,2.7281928,9.266758
956426589325,0.40940848,3.1352072,9.351752
956430681033,0.1592144,3.2190042,9.733627
956435313492,0.17118542,3.4691982,8.918402
956440313492,-0.10534488,3.6475663,10.461464
956442191575,-0.10534488,3.6475663,10.461464
956445855367,-0.6799533,3.8283286,9.330204
956450855367,-1.6555905,3.6236243,9.832987
956452638533,-1.6555905,3.6236243,9.832987
956456059575,-1.6555905,3.6236243,9.832987
956462401283,-1.6220716,3.3446999,10.247183
956466443033,-0.78170687,2.8909986,10.024523
956471591700,-0.11971009,2.873042,9.743204
956475675033,0.5243302,2.8898015,9.415198
956480675033,1.091756,3.3183637,10.376471
956482187825,1.091756,3.3183637,10.376471
956487026784,1.6184803,3.4799721,10.014946
956491581700,1.9057846,3.6990416,10.940305
956495623659,1.6220716,3.7493198,9.100361
956500623659,0.736217,3.9025488,9.459491
956502436492,0.736217,3.9025488,9.459491
956507388825,0.6715736,4.104859,9.084799
956513294325,-0.31004912,4.308366,9.664195
956516078784,-0.31004912,4.308366,9.664195
956520370534,-0.9804256,4.095282,10.232818
956525544492,-0.9804256,4.095282,10.232818
956530692242,-0.46447513,4.3837833,9.825804
956534329575,-0.46447513,4.3837833,9.825804
956539329575,-0.6691794,4.473566,9.460688
956542074034,-0.6691794,4.473566,9.460688
956546357075,-0.6691794,4.473566,9.460688
956550637659,-1.8327614,3.855862,8.702923
956555337617,-1.8327614,3.855862,8.702923
956561756117,-2.5151088,4.095282,9.178172
956568093450,-2.5151088,4.095282,9.178172
956573973534,-3.2740707,4.167108,9.660604
956576541117,-3.2740707,4.167108,9.660604
956581541117,-2.9724014,3.5613751,9.951499
956583538200,-2.9724014,3.5613751,9.951499
956586533284,-2.27928,3.5661635,9.396045
956592179617,-1.4736311,3.3794158,10.220847
956596809284,-0.39145198,2.7497406,9.431957
956602006284,0.31364042,1.9153614,9.423578
956607019325,1.0271125,2.0745757,8.835801
956613238992,1.388637,2.3259668,9.300277
956616510325,1.2306197,2.0207062,9.099164
956621510325,0.81043726,1.3862427,9.458294
956623792992,0.81043726,1.3862427,9.458294
956628442742,0.5638345,1.1767502,9.601946
956633847492,0.34835634,1.2030864,9.624691
956637692284,-0.044292733,1.5011644,9.856929
956642471659,-0.5638345,1.6172832,9.437943
956647203784,-0.9888053,1.7154455,9.704897
956651765742,-1.460463,1.4688427,9.435549
956655546534,-2.0410569,1.127669,9.476251
956660546534,-2.2780828,1.1168951,10.38485
956662522034,-2.2780828,1.1168951,10.38485
956667545034,-2.5677812,1.0079589,9.676167
956673880659,-2.6659436,1.0271125,9.414001
956681318909,-2.718616,1.0019734,9.910798
956683753575,-2.718616,1.0019734,9.910798
956688034659,-3.2357635,0.79607207,9.194932
956693819367,-3.654749,0.7457938,9.006987
956700253534,-3.7098155,0.5446809,9.853337
956703527200,-3.7098155,0.5446809,9.853337
956707178742,-3.9719806,0.35434186,8.313866
956712625617,-3.738546,0.31603462,14.921862
956719629325,-5.415684,0.33758244,9.628283
956723767367,-5.415684,0.33758244,9.628283
956727884492,-5.5461683,0.48841715,10.095152
956733591075,-5.734113,0.41060558,9.995792
956741064492,-5.185841,-0.5722142,9.721656
956743876784,-5.185841,-0.5722142,9.721656
956747809200,-3.205836,-1.3455414,9.8198185
956752919492,-0.8487445,1.2090719,9.744401
956756381950,-2.1583729,4.7656584,8.690952
956761381950,-5.007473,4.489128,9.515755
956765387034,-5.007473,4.489128,9.515755
956769300867,-6.5601125,2.7353754,9.629479
956775313492,-7.955932,0.7733272,10.006566
956780313492,-7.691373,0.34476504,9.662998
956783887992,-7.691373,0.34476504,9.662998
956788167867,-6.4763155,0.60693014,10.159795
956793263992,-6.393716,1.2749124,9.314642
956799901325,-7.3083005,0.89782566,10.0341
956803879659,-7.3083005,0.89782566,10.0341
956807897575,-7.0006456,0.9684546,9.647436
956813754867,-6.5026517,1.1061212,9.560047
956820089534,-4.6136265,0.8403648,9.179369
956824045200,-4.6136265,0.8403648,9.179369
956828476909,-3.9193082,0.12689269,9.719262
956834810450,-3.6164417,-0.7745243,9.946711
956838246117,-3.6008794,-1.2773066,9.894038
956843264492,-3.527856,-1.3575124,9.354146
956848508784,-3.7229836,-1.1935096,8.910022
956853500367,-3.4249055,-0.59017074,8.730456
956860285825,-1.5478514,0.5805939,8.772355
956865102075,-1.6436194,0.62129533,11.693281
956870853909,-1.8854338,0.37588966,-4.1024647
956873872575,-2.7593174,0.039504327,-18.719067
956880128575,-2.208651,-0.20590134,6.0226145
956885372742,-2.9029696,-0.17357962,-24.571692
956889564367,-2.4779987,-0.33399114,-31.591492
956893893367,-0.22625206,-0.31244332,-1.3180081
956898893367,1.4053963,0.016759412,-32.576706
956900884200,1.4053963,0.016759412,-32.576706
956906566034,2.1260512,0.48961425,-39.2266
956909493784,2.1140802,-0.11851298,-2.7964275
956915718325,3.3877954,-0.19632454,-15.99207
956920718325,3.4584243,-0.17118542,-23.537397
956924083409,3.4584243,-0.17118542,-23.537397
956926808700,3.5110967,-0.2837129,-28.542475
956931808700,3.9827545,-0.37828386,-39.2266
956933588617,3.9827545,-0.37828386,-39.2266
956936338325,3.9827545,-0.37828386,-39.2266
956941864075,3.1603463,-0.32561144,-39.2266
956947614284,1.3946224,-0.3184288,-39.2266
956953390075,3.3913867,-0.60453594,-28.329391
956958390075,3.5972881,-0.7553706,-18.73343
956963390075,3.5972881,-0.7553706,-18.73343
956966029575,3.5972881,-0.7553706,-18.73343
956972768867,2.5019407,-0.6536171,-39.2266
956978567284,1.8136078,-0.59017074,-39.2266
956983567284,2.597709,-0.36391866,-21.284452
956988567284,2.597709,-0.36391866,-21.284452
956991513784,2.597709,-0.36391866,-21.284452
956996513784,2.597709,-0.36391866,-21.284452
957001633575,2.597709,-0.36391866,-21.284452
957005711700,3.7301662,0.31124622,-13.961787
957009894700,3.406949,-0.28491,0.5470751
957014414492,3.406949,-0.28491,0.5470751
957019968575,4.0761285,0.008379706,-6.1530986
957025422575,4.0761285,0.008379706,-6.1530986
957029321659,2.2732944,-0.23463176,-5.2840033
957033527575,2.2732944,-0.23463176,-5.2840033
957039982034,2.5845408,-0.10055647,1.3251907
957045184742,3.8163576,0.20709845,6.555324
957050482909,4.497508,0.34715924,10.028113
957053808200,5.1726727,0.78050977,11.760319
957059664909,5.535394,0.92535895,11.027693
957064664909,5.49589,0.80445176,10.261548
957066515575,5.49589,0.80445176,10.261548
957071515575,5.2241483,0.7422025,9.483433
957073151825,5.2241483,0.7422025,9.483433
957079716367,4.000711,0.4165911,9.4535055
957082362075,4.000711,0.4165911,9.4535055
957085452284,2.8526914,0.37110126,9.165004
957090529950,2.336741,0.40342298,8.562862
957095529950,2.633622,0.62249243,10.951078
957098253159,2.633622,0.62249243,10.951078
957102066367,2.1775265,0.5566519,8.9363575
957105684200,2.7150247,0.9528923,10.029311
957112018617,2.5318682,0.6440403,11.171345
957115244742,2.2601264,0.7194576,9.2907
957120244742,2.36188,0.92176765,8.907627
957122398909,2.36188,0.92176765,8.907627
957126191409,2.9592333,1.0606314,10.144233
957132068367,3.3195608,1.1851299,9.654618
957135422742,4.6519337,1.2892777,10.885238
957141344075,8.043321,2.1511903,5.744887
957146450825,0.073023155,0.60573304,-6.5206084
957151450825,2.7605145,0.37469256,9.661801
957153084075,2.7605145,0.37469256,9.661801
957156512909,3.9971197,-0.08499416,12.715605
957161512909,4.3777976,-0.09696517,11.303026
957164239659,4.3777976,-0.09696517,11.303026
957171370784,5.1319714,-0.32800564,9.992201
957173710825,5.1319714,-0.32800564,9.992201
957180923950,4.5501804,-0.39624038,9.470264
957183550034,4.5501804,-0.39624038,9.470264
957187473951,3.8055837,-0.4165911,9.562442
957191593034,3.4524388,-0.31603462,9.818622
957196069076,1.79206,-0.3866636,9.701305
957201765326,0.80564886,-0.29448682,9.5492735
957207011076,0.59376204,-0.075417355,9.588778
957211927242,0.688333,0.2801216,9.524135
957216372867,0.700304,0.33399114,9.69532
957221372867,0.50876784,0.4237737,9.601946
957224050992,0.50876784,0.4237737,9.601946
957228757409,0.20470424,0.34476504,9.688137
957232301117,0.21667525,0.19153613,9.582792
957235238367,0.142455,0.14963761,9.618706
957240238367,0.21667525,0.25498247,9.69532
957243494951,0.21667525,0.25498247,9.69532
957246360409,0.23463176,0.11372458,9.844957
957251360409,0.521936,-0.22026655,9.76116
957253501284,0.521936,-0.22026655,9.76116
957256021992,0.16639702,-0.47524905,9.660604
957261021992,-0.21547815,-0.6404489,9.647436
957263748326,-0.21547815,-0.6404489,9.647436
957267609326,-0.31244332,-0.92176765,9.731233
957272729951,-0.40701428,-1.4927847,9.7563715
957279853159,-0.6476316,-1.2054806,9.698911
957283535076,-0.6476316,-1.2054806,9.698911
957287753284,-0.24660277,-0.91099375,9.694122
957293265326,0.009576807,-0.45130703,9.736021
957300126701,0.046686932,-0.21667525,9.750386
957303013742,0.046686932,-0.21667525,9.750386
957307053159,0.01436521,0.045489833,9.782708
957313055534,-0.031124622,0.021547815,9.745598
957315892534,0.029927522,-0.0047884034,9.745598
957320892534,0.11731588,-0.02873042,9.702502
957323932076,0.11731588,-0.02873042,9.702502
957328513701,0.06344634,-0.07182605,9.680955
957333846659,-0.12090719,-0.20829555,9.698911
957336460742,0.039504327,-0.035913024,9.643845
957341460742,0.01316811,0.06703765,9.76116
957343970451,0.01316811,0.06703765,9.76116
957347814409,-0.16998832,0.110133275,9.828198
957352812326,-0.5781997,0.11731588,9.762358
957356427409,-0.5518635,0.19393034,9.932345
957361427409,-0.5506664,0.074220255,10.0269165
957363431284,-0.5506664,0.074220255,10.0269165
957366932117,-0.22026655,0.06344634,9.853337
957372410784,0.29328972,0.16639702,9.763555
957376679076,0.51834464,-0.04189853,8.037335
957381679076,0.79487497,-0.046686932,9.26197
957383819117,0.79487497,-0.046686932,9.26197
957388267576,1.1599907,-0.045489833,9.581595
957392271701,0.094570965,-0.21787235,9.598354
957395488992,-0.04189853,-0.19153613,9.700109
957400488992,-0.05626374,-0.029927522,9.659407
957404543951,-0.05626374,-0.029927522,9.659407
957407545826,-0.044292733,-0.007182605,9.664195
957413800326,-0.033518825,0.0,9.677363
957421907534,-0.01316811,0.05626374,9.688137
957426067117,-0.016759412,0.02873042,9.691729
957431291909,-0.015562311,0.038307227,9.718064
957434932784,-0.02873042,0.039504327,9.701305
957439932784,-0.019153614,0.047884032,9.645041
957442061451,-0.019153614,0.047884032,9.645041
957446310409,-0.045489833,0.053869538,9.667787
957450890659,-0.047884032,0.08499416,9.701305
957455204742,-0.047884032,0.08499416,9.701305
957460204742,-0.020350715,0.05746084,9.691729
957465294492,-0.020350715,0.05746084,9.691729
957470364992,-0.015562311,0.031124622,9.703699
957472855409,-0.015562311,0.031124622,9.703699
957478697159,-0.031124622,0.031124622,9.657013
957483784409,-0.031124622,0.031124622,9.657013
957487922409,-0.031124622,0.031124622,9.657013
957491523659,-0.027533319,0.027533319,9.67018
957496499534,-0.027533319,0.027533319,9.67018
957501499534,-0.025139118,0.011971008,9.714474
957504072951,-0.025139118,0.011971008,9.714474
957506725909,-0.025139118,0.011971008,9.714474
957511725909,-0.02633622,0.044292733,9.710882
957513280951,-0.02633622,0.044292733,9.710882
957520125117,-0.0011971008,0.05865794,9.694122
957524853451,-0.0011971008,0.05865794,9.694122
957527411159,-0.0011971008,0.046686932,9.689334
957532411159,-0.031124622,0.08140286,9.707291
957534087242,-0.031124622,0.08140286,9.707291
957542185867,-0.04189853,0.05865794,9.643845
957546020867,-0.05267244,0.05865794,9.672575
957551584659,-0.037110128,0.033518825,9.701305
957555333701,-0.016759412,0.04189853,9.710882
957561560826,0.0011971008,0.039504327,9.716867
957566312492,-0.01316811,0.010773907,9.683349
957571554159,-0.02873042,0.005985504,9.703699
957575364867,-0.01316811,0.02633622,9.707291
957581502076,-0.027533319,0.047884032,9.704897
957586502076,-0.059855044,0.03232172,9.697714
957588527034,-0.059855044,0.03232172,9.697714
957593849117,-0.04309563,0.039504327,9.69532
957596583367,-0.04309563,0.047884032,9.674969
957601583367,-0.017956512,0.04309563,9.7324295
957603601576,-0.017956512,0.04309563,9.7324295
957607677659,0.0023942017,0.051475335,9.671378
957611820701,-0.011971008,0.061052144,9.710882
957615188784,-0.017956512,0.074220255,9.707291
957620188784,-0.033518825,0.079008654,9.690532
957625959909,-0.033518825,0.079008654,9.690532
957632115909,-0.021547815,0.073023155,9.702502
957635536326,-0.04070143,0.061052144,9.657013
957640536326,-0.038307227,0.05865794,9.672575
957644168326,-0.038307227,0.05865794,9.672575
957648523326,-0.023942016,0.049081136,9.685743
957653867826,-0.01436521,0.035913024,9.643845
957659589492,-0.037110128,0.020350715,9.704897
957664151201,-0.037110128,0.020350715,9.704897
957670655242,-0.01316811,0.021547815,9.696517
957676431784,-0.007182605,0.0047884034,9.700109
957681431784,-0.037110128,0.029927522,9.726444
957683800492,-0.037110128,0.029927522,9.726444
957686469701,-0.033518825,0.02873042,9.673772
957692938742,-0.03232172,0.06464344,9.679757
957695603951,0.30526072,0.3854665,10.45069
957700603951,-0.2801216,-0.090979666,8.996213
957704295492,-0.2801216,-0.090979666,8.996213
957707055159,-0.24420857,-0.0011971008,9.077616
957711679284,0.25857377,0.053869538,10.584765
957714307284,-0.076614454,0.005985504,9.41879
957719332784,-0.14604631,-0.01316811,9.208099
957724478034,0.06584055,0.044292733,9.935937
957729314117,-0.044292733,0.009576807,9.727641
957733622701,-0.09935937,-0.017956512,9.515755
957739280784,0.11611878,0.130484,10.637438
957744187367,-0.049081136,0.059855044,9.743204
957749100992,-0.055066638,0.033518825,9.613917
957753578534,-0.033518825,0.049081136,9.752781
957759115284,-0.037110128,0.049081136,9.713276
957764866534,-0.045489833,0.062249243,9.68694
