5139713605439,-0.06344634,0.272939,9.66659
5141856495565,-0.0023942017,-0.38187516,9.629479
5141861495565,0.16879122,-0.4441244,9.65821
5141863217815,0.16879122,-0.4441244,9.65821
5141870805815,0.0035913025,-0.24061728,9.733627
5141876499356,-0.062249243,-0.19512744,9.671378
5141882964773,-0.07062895,-0.16160862,9.611523
5141885804690,-0.03232172,-0.48841715,9.657013
5141891508690,-0.053869538,-0.22625206,9.702502
5141897315148,-0.15203181,0.20350714,9.657013
5141902048190,0.016759412,0.09816227,9.611523
5141906743606,0.07062895,-0.12808979,9.640253
5141912228856,-0.07062895,-0.20590134,9.615114
5141916491106,-0.110133275,-0.4177882,9.645041
5141921597940,-0.6751649,-1.5574282,9.637859
5141926371648,-0.20829555,-0.9947908,9.652225
5141932754190,0.09816227,-0.25258827,9.706094
5141936608356,0.02873042,0.15442601,9.661801
5141941943356,-0.016759412,0.15801731,9.653421
5141946111065,-0.037110128,0.021547815,9.67856
5141951568690,0.031124622,0.045489833,9.654618
5141956893065,0.077811554,0.05267244,9.625888
5141963275981,0.06344634,0.05626374,9.654618
5141966451856,0.10055647,0.051475335,9.674969
5141972260898,0.035913024,0.18076223,9.640253
5141977520523,-0.025139118,0.24061728,9.654618
5141983242648,-0.037110128,0.25977087,9.683349
5141987467315,-0.055066638,0.2621651,9.646238
5141992355398,-0.051475335,0.31004912,9.657013
5141997230981,-0.061052144,0.2896984,9.645041
5142001764898,-0.04309563,0.30885202,9.634268
5142005138273,-0.022744916,0.30765492,9.660604
5142011203315,-0.031124622,0.3184288,9.659407
5142017155773,-0.02873042,0.30166942,9.662998
5142022155773,-0.027533319,0.30286652,9.671378
5142023943023,-0.027533319,0.30286652,9.671378
5142029980606,-0.01436521,0.320823,9.647436
5142032668148,-0.01436521,0.320823,9.647436
5142036246648,-0.011971008,0.32920274,9.676167
5142041246648,-0.033518825,0.32441434,9.640253
5142043672648,-0.033518825,0.32441434,9.640253
5142046420731,-0.037110128,0.29807812,9.64145
5142051974481,-0.049081136,0.2885013,9.640253
5142057347648,-0.053869538,0.2908955,9.619903
5142062024065,-0.06703765,0.30885202,9.636662
5142065317648,-0.05626374,0.32321724,9.635465
5142070317648,-0.06344634,0.31603462,9.64983
5142072719523,-0.06344634,0.31603462,9.64983
5142076986481,-0.046686932,0.33039984,9.662998
5142081986481,-0.08619126,0.34715924,9.643845
5142083701106,-0.08619126,0.34715924,9.643845
5142091665773,-0.7769185,0.700304,9.634268
5142096507731,-0.60453594,0.50038815,9.630676
5142102104565,-0.36511576,0.31124622,9.645041
5142104987148,-0.15682021,0.32800564,9.631873
5142111026065,-0.35913026,0.31004912,9.668983
5142116663731,-0.4213795,0.36032736,9.664195
5142122220148,-0.44771573,0.415394,9.621099
5142127365940,-0.4405331,0.33877954,9.601946
5142131726690,-0.36750996,0.40581718,9.633071
5142137195023,-0.2789245,0.30645782,9.625888
5142142195023,-0.40581718,0.40701428,9.648633
5142143732106,-0.40581718,0.40701428,9.648633
5142150575565,-0.46567222,0.35793316,9.673772
5142153696356,-0.46567222,0.35793316,9.673772
5142159881731,-0.61770403,0.4357447,9.660604
5142163388606,-0.92057055,0.36032736,9.64983
5142166389315,-0.89303726,0.35194764,9.65821
5142171360523,-1.0139444,0.47046062,9.593566
5142176953898,-1.0714053,0.5351041,9.593566
5142183255981,-1.174356,0.50637364,9.654618
5142191635565,-0.59735334,0.5231331,9.581595
5142197079190,-0.90500826,0.557849,9.68694
5142203096856,-0.5279215,0.2681506,9.508572
5142206441356,-0.5279215,0.2681506,9.508572
5142211421648,-0.32321724,0.25977087,9.489418
5142217509815,-0.32321724,0.25977087,9.489418
5142223171398,0.14963761,-0.088585466,9.745598
5142225797023,0.14963761,-0.088585466,9.745598
5142230797023,0.78050977,-0.33997664,9.516952
5142232362606,0.78050977,-0.33997664,9.516952
5142236130440,0.78050977,-0.33997664,9.516952
5142241159148,0.700304,-0.47644615,9.665392
5142244837315,0.700304,-0.47644615,9.665392
5142249837315,1.0127473,-0.16759412,9.707291
5142252455606,1.0127473,-0.16759412,9.707291
5142257675898,1.0127473,-0.16759412,9.707291
5142262043023,0.6967127,-0.2633622,9.878476
5142265644648,0.6967127,-0.2633622,9.878476
5142272144148,0.19991584,-0.15083471,9.674969
5142275782106,0.06823475,-0.18794483,9.490616
5142281589731,-0.06823475,-0.46806642,9.739613
5142285998565,0.23343466,-0.59256494,9.679757
5142290904606,0.17357962,-0.6631939,9.554062
5142295905648,0.32321724,-0.62368953,9.604341
5142300905648,0.059855044,-0.61530983,9.589975
5142303092606,0.059855044,-0.61530983,9.589975
5142305799440,0.07182605,-0.5686229,10.1861315
5142311154523,0.17836803,-0.4213795,10.218452
5142317526606,0.4333505,-0.2681506,9.985018
5142323930606,0.50038815,-0.2657564,9.55047
5142326733565,0.4345476,-0.32321724,9.524135
5142331733565,0.19871874,-0.49320555,9.566033
5142333426856,0.19871874,-0.49320555,9.566033
5142337698773,0.5279215,-0.33159694,9.938332
5142341996940,0.61171854,-0.22984336,9.655815
5142345700815,0.6751649,-0.21906945,9.510966
5142350700815,1.0666169,-0.16160862,9.500193
5142352667565,1.0666169,-0.16160862,9.500193
5142356376773,1.0534488,-0.12569559,9.61272
5142360849106,0.91219085,-0.30286652,9.114726
5142365507731,0.6500258,-0.22864626,9.599552
5142371914898,0.21547815,-0.053869538,9.970653
5142376954190,-0.2825158,-0.039504327,9.949105
5142381183815,-0.80924016,0.2813187,9.739613
5142385609023,-1.1168951,0.38307226,9.548077
5142391755648,-1.0714053,0.48841715,9.776723
5142396313106,-1.0079589,0.47524905,9.639056
5142401465190,-0.6512229,0.39384618,9.502586
5142406041731,-0.29448682,0.29807812,9.665392
5142411697231,0.06584055,0.0047884034,9.7563715
5142416452731,0.46088383,-0.30885202,9.639056
5142421506523,0.9720459,-0.5781997,9.594764
5142425032773,1.4149733,-0.7733272,9.716867
5142430032773,1.8363527,-1.1240777,9.768343
5142432313606,1.8363527,-1.1240777,9.768343
5142436559440,2.3642743,-1.4867992,9.518148
5142442424273,2.622848,-1.5167267,9.55885
5142445234273,2.4995465,-1.2797008,9.671378
5142450234273,2.207454,-1.0307038,9.750386
5142452449356,2.207454,-1.0307038,9.750386
5142457095482,1.6998832,-0.7517793,9.570822
5142461226690,1.3467385,-0.5291186,9.489418
5142466353940,0.8655039,-0.2885013,9.114726
5142471075148,0.45848963,0.6572084,8.991425
5142477133607,-0.50038815,0.9864111,9.647436
5142482823690,-1.0570401,1.5107412,9.652225
5142485920273,-1.590947,1.7717092,9.309854
5142491494315,-1.8926164,2.4073699,9.743204
5142496798107,-1.7872716,2.5438392,9.615114
5142503118357,-2.183512,2.5151088,9.628283
5142505712607,-1.4532804,2.2996306,9.507375
5142510979607,-0.760159,2.088941,9.583989
5142517211982,0.047884032,1.780089,9.627085
5142523297107,0.5734113,1.6208745,9.582792
5142526078690,0.8487445,1.6160861,9.579201
5142530949482,0.7182605,1.2509704,9.579201
5142536447107,0.5710171,0.78888947,9.633071
5142541447107,0.45729253,0.47764325,9.676167
5142543792398,0.45729253,0.47764325,9.676167
5142547063648,0.60932434,0.20949265,9.613917
5142552598773,0.6991069,-0.22266077,9.683349
5142556554148,0.7158663,-0.60932434,9.622296
5142561554148,0.6452374,-0.6368576,9.639056
5142563828148,0.6452374,-0.6368576,9.639056
5142567181065,0.8607155,-0.79367787,9.657013
5142572266773,0.7565677,-0.4405331,9.661801
5142576479982,0.79607207,-0.20470424,9.5971575
5142582338607,0.5614403,-0.21667525,9.67018
5142589737023,0.20590134,-0.035913024,9.555259
5142591723273,0.20590134,-0.035913024,9.555259
5142596411065,0.034715924,0.04070143,9.657013
5142601818607,0.14724341,0.0011971008,9.673772
5142606203398,-0.046686932,0.35913026,9.660604
5142611393398,-0.19991584,0.8499416,9.516952
5142616393398,-0.49320555,0.61650693,9.634268
5142619399773,-0.49320555,0.61650693,9.634268
5142624238107,-0.39983168,0.5566519,9.603143
5142628070523,-0.15562311,0.90381116,9.680955
5142631974857,-0.10295067,1.3299791,9.654618
5142635582732,-0.22744916,1.2330139,9.67018
5142640582732,-0.18794483,1.0809821,9.701305
5142644568357,-0.18794483,1.0809821,9.701305
5142650662732,0.320823,1.4089876,9.628283
5142655662732,0.2693477,1.0079589,9.616311
5142657568523,0.2693477,1.0079589,9.616311
5142662426357,0.24181437,0.6440403,9.664195
5142665161148,0.34356794,0.36990416,9.6845455
5142670326232,0.44771573,0.18195933,9.616311
5142674877690,0.45729253,-0.22984336,9.636662
5142679515023,0.7026982,-0.24301147,9.646238
5142683629107,0.7290344,-0.41299978,9.685743
5142690086148,0.34117374,-0.7290344,9.645041
5142694504398,-0.08379706,-0.81522566,9.618706
5142699504398,0.0035913025,-0.4285621,9.661801
5142701120315,0.0035913025,-0.4285621,9.661801
5142703936607,0.02873042,-0.16519992,9.668983
5142709874690,-0.079008654,-0.1316811,9.69532
5142715074523,-0.007182605,0.09935937,9.67856
5142720323398,-0.06943185,0.4237737,9.618706
5142725323398,-0.19991584,0.94690675,9.832987
5142727524690,-0.19991584,0.94690675,9.832987
5142731558898,-0.14604631,1.0402806,9.601946
5142736839232,-0.16639702,1.1587936,9.563639
5142742049982,0.05626374,1.389834,9.604341
5142746646190,0.4285621,1.4580688,9.534908
5142752648940,0.39983168,1.5035586,9.640253
5142757448273,0.37110126,1.3431472,9.552865
5142763217232,0.36152446,1.2078748,9.609129
5142769855398,0.16879122,0.59495914,9.66659
5142772550565,0.16879122,0.59495914,9.66659
5142776286315,0.1316811,0.34476504,9.636662
5142781286315,0.008379706,0.25498247,9.607931
5142783504732,0.008379706,0.25498247,9.607931
5142789786773,0.20350714,0.25378537,9.667787
5142791649232,0.20350714,0.25378537,9.667787
5142796773232,0.20350714,0.25378537,9.667787
5142801803732,0.24540567,0.25139117,9.618706
5142806358232,0.24540567,0.25139117,9.618706
5142812103482,0.1448492,0.1352724,9.673772
5142817465565,0.1448492,0.1352724,9.673772
5142821743357,0.16998832,0.34117374,9.603143
5142826595940,0.16998832,0.34117374,9.603143
5142831230648,0.33399114,0.7637503,9.721656
5142836217065,0.33399114,0.7637503,9.721656
5142841217065,0.19153613,0.5470751,9.7324295
5142843449398,0.19153613,0.5470751,9.7324295
5142848983773,0.37708676,1.1180922,9.570822
5142852548065,0.37708676,1.1180922,9.570822
5142856921315,0.37708676,1.1180922,9.570822
5142861921315,0.48243165,1.0474633,9.603143
5142863683023,0.48243165,1.0474633,9.603143
5142871371690,0.260968,0.5710171,9.618706
5142877100565,0.260968,0.5710171,9.618706
5142881572398,0.12569559,0.32561144,9.645041
5142884815148,0.11851298,0.29328972,9.634268
5142889815148,0.12449849,0.31244332,9.631873
5142891412607,0.12449849,0.31244332,9.631873
5142897456023,0.10414778,0.2645593,9.624691
5142902456023,0.10055647,0.17357962,9.665392
5142904046482,0.10055647,0.17357962,9.665392
5142906899190,0.08259996,-0.0011971008,9.655815
5142911638523,0.10175357,-0.22864626,9.600749
5142917141565,0.10414778,-0.25977087,9.616311
5142922141565,0.12090719,-0.016759412,9.653421
5142924138940,0.12090719,-0.016759412,9.653421
5142926979565,0.15322891,0.28491,9.653421
5142931218898,0.20590134,0.5255273,9.679757
5142936532982,0.130484,0.46088383,9.551667
5142942020148,0.12689269,0.3890578,9.645041
5142946786148,0.11971009,0.07182605,9.661801
5142952556607,0.16519992,-0.20590134,9.690532
5142956957773,0.1412579,-0.110133275,9.661801
5142961737023,0.12689269,-0.4297592,9.700109
5142966872898,0.074220255,-0.79248077,9.714474
5142972635857,0.04189853,-1.0031705,9.712079
5142977161565,-0.050278235,-1.2557588,9.679757
5142983452815,0.12330139,-1.2761095,9.698911
5142986100732,0.10175357,-1.1228806,9.703699
5142990906982,-0.0047884034,-1.0833763,9.635465
5142996982898,-0.22026655,-0.9564836,9.483433
5143002583107,-0.40342298,-0.8846575,9.710882
5143006415482,0.33518824,-0.22146365,10.255563
5143012495482,0.62728083,0.093373865,8.208521
5143017354982,-2.2589293,-1.8447324,10.077195
5143023686982,-2.4157495,-2.4169466,7.181408
5143026300023,-1.3335704,-1.2904748,10.9834
5143032457690,-1.079785,-1.5286977,10.351331
5143037362232,-0.8846575,-1.7322049,9.883265
5143042580773,-0.6679823,-1.8267759,9.605537
5143045990357,-0.20829555,-1.7262194,9.390059
5143052142023,-0.33518824,-2.2744915,6.695385
5143057225232,0.06823475,-1.4305356,10.699687
5143062225232,0.16639702,-1.1300632,9.24521
5143063822565,0.16639702,-1.1300632,9.24521
5143066675732,0.80205756,-0.7170634,10.368091
5143071884607,0.37229836,-0.973243,8.663419
5143076572023,0.320823,-1.1300632,10.150218
5143081743773,-0.022744916,-1.2868834,9.726444
5143086746523,0.09696517,-1.2150574,9.41879
5143091067440,-0.18555063,-1.1456255,5.8693852
5143097074732,-0.24779987,-1.9153614,11.297041
5143102464482,0.092176765,-2.291251,10.790668
5143106587357,0.272939,-2.0398598,10.506954
5143111574065,0.24779987,-1.9057846,10.372879
5143116000815,0.32441434,-1.7764976,9.7324295
5143120978107,-0.020350715,-1.9213469,9.352949
5143125633940,-0.10055647,-1.7968484,8.605958
5143130633940,0.050278235,-1.9812019,9.32781
5143132290565,0.050278235,-1.9812019,9.32781
5143137546898,0.093373865,-2.042254,9.203311
5143143438773,-0.090979666,-2.0937295,10.023325
5143152220607,-0.34596214,-1.7609353,9.992201
5143157428232,-0.46567222,-1.5753847,9.8916445
5143163861357,-0.1436521,-1.34195,10.101137
5143171724065,0.11372458,-1.6352397,8.680179
5143177120024,0.58657944,-1.3694834,10.381259
5143182344274,0.7038953,-1.5466543,9.773131
5143185342440,0.04189853,-1.8100165,8.531737
5143190342440,0.14844051,-1.7956513,10.053253
5143193731482,0.14844051,-1.7956513,10.053253
5143197148732,0.6440403,-1.5693992,9.533711
5143202081315,0.7721301,-1.234211,8.884883
5143206170607,0.46567222,-1.246182,10.192117
5143211433565,0.2873042,-1.6496049,9.293094
5143217132024,0.3184288,-1.4508862,9.17099
5143222132024,0.30166942,-1.4413095,10.359711
5143224238107,0.30166942,-1.4413095,10.359711
5143227259274,0.029927522,-1.2605472,8.433576
5143232972899,-0.108936176,-1.4065934,9.728839
5143236188024,0.15442601,-1.2641385,11.071986
5143241992565,0.20709845,-1.352724,11.634624
5143246268649,0.23582886,-1.1384429,8.925584
5143252382315,0.49200845,-1.3634979,8.942344
5143256637107,0.61890113,-1.1683705,7.896077
5143261720732,0.80445176,-0.89902276,10.351331
5143265852565,0.36272156,-1.34195,8.917204
5143271844690,0.3890578,-0.7505822,10.363302
5143276496065,0.027533319,-0.47165772,8.566454
5143281496065,0.30166942,-0.51714754,9.623494
5143283693732,0.30166942,-0.51714754,9.623494
5143286854607,-0.055066638,-0.61530983,10.245986
5143292608857,0.029927522,-0.6428431,12.156559
5143296149815,-0.077811554,-0.90859956,8.568848
5143301764149,-0.34356794,-0.6955156,9.057265
5143304547524,-0.40342298,-0.49320555,9.560047
5143310805399,-0.2885013,-0.39384618,10.127473
5143316056024,-0.2837129,-0.557849,9.270349
5143321067149,-0.16400282,-0.5638345,9.238028
5143326221232,0.017956512,-0.62488663,8.718486
5143331586190,-0.16998832,-0.56982,7.5704656
5143337045315,0.18674773,-0.24899697,10.301053
5143342045315,0.2873042,-0.10055647,10.656591
5143343631524,0.2873042,-0.10055647,10.656591
5143346857940,0.25019407,-0.19393034,10.00896
5143352491732,0.36511576,-0.51595044,9.348161
5143356496357,0.48722005,-0.2908955,10.151415
5143361496357,0.46447513,0.20829555,10.441113
5143363392524,0.46447513,0.20829555,10.441113
5143366391232,0.05865794,-0.079008654,8.781932
5143372819899,0.05746084,0.045489833,10.612299
5143376197565,-0.20111294,-0.35553896,8.785523
5143381197565,-0.075417355,-0.07182605,9.801862
5143383613399,-0.075417355,-0.07182605,9.801862
5143391633440,-0.533907,0.08619126,9.42238
5143396999982,-0.533907,0.08619126,9.42238
5143403398774,-0.34835634,1.0187328,10.801441
5143411189190,-0.9756372,0.33039984,9.526528
5143417362107,-0.9756372,0.33039984,9.526528
5143422548482,-0.23463176,0.7170634,11.936293
5143426777274,-0.23463176,0.7170634,11.936293
5143431494315,-0.60453594,0.5805939,9.916783
5143437244315,-0.60453594,0.5805939,9.916783
5143441891315,-0.50637364,0.6979098,9.792285
5143445557815,-0.50637364,0.6979098,9.792285
5143450557815,-0.6691794,0.30406362,9.01776
5143452919524,-0.6691794,0.30406362,9.01776
5143456152774,-0.6691794,0.30406362,9.01776
5143461152774,-0.36870706,0.34237084,9.247604
5143463822940,-0.36870706,0.34237084,9.247604
5143470236357,0.5482722,0.2645593,7.973889
5143475654815,0.79367787,0.4297592,10.554838
5143480315232,0.45609543,0.24301147,11.116279
5143484941899,0.009576807,0.3172317,10.394426
5143490970982,0.016759412,0.2896984,11.160571
5143495537899,-0.48722005,0.50876784,11.523293
5143500870774,-0.5327099,0.22505496,9.775525
5143505113190,-0.16998832,0.08020575,7.8912888
5143511296649,0.4225766,0.07062895,8.152257
5143515894149,0.36152446,0.30645782,9.61272
5143520448065,0.34835634,0.6967127,10.287885
5143525448065,0.12569559,0.4189853,10.420763
5143527503232,0.12569559,0.4189853,10.420763
5143531674774,0.12689269,0.2789245,8.444349
5143536494732,0.15322891,0.2873042,10.420763
5143542045857,-0.32321724,0.25977087,9.8677025
5143545587565,0.089782566,1.340753,9.9550905
5143550587565,0.19512744,0.6464345,10.386047
5143553204565,0.19512744,0.6464345,10.386047
5143556623690,0.31364042,0.5291186,9.864111
5143561623690,-0.17238252,0.33758244,8.376115
5143563665232,-0.17238252,0.33758244,8.376115
5143566803399,-0.63087213,0.06584055,9.9550905
5143572162732,-0.017956512,-0.0047884034,9.888053
5143576791357,0.415394,1.2066777,11.233594
5143581781232,0.12449849,0.5374983,8.756793
5143586035149,-0.5781997,0.49440265,9.425972
5143592520815,-0.6859388,0.16519992,9.363723
5143595700649,-0.8619126,0.07182605,10.060435
5143601773940,-0.6619968,-0.37948096,9.555259
5143605674190,0.24660277,-0.33997664,10.554838
5143611405940,0.24301147,0.08020575,10.205285
5143615979024,0.027533319,0.5291186,9.788693
5143620979024,0.095768064,0.7290344,10.181343
5143623557357,0.095768064,0.7290344,10.181343
5143626629149,0.36511576,0.80564886,9.554062
5143631629149,0.9564836,0.78529817,9.586384
5143634271440,0.9564836,0.78529817,9.586384
5143638284815,1.4425066,0.7505822,9.762358
5143641770065,1.5885528,0.8690952,9.657013
5143646032940,1.3670892,0.8678981,9.827001
5143652227065,1.5071499,0.7505822,9.151836
5143657227065,1.6256629,0.6847417,9.151836
5143662495024,1.6256629,0.6847417,9.151836
5143666612482,1.3215994,0.6943185,9.554062
5143669414399,0.79008657,0.4165911,9.973047
5143675862649,0.47884035,0.50397944,10.790668
5143679462315,0.21787235,0.6440403,10.8624935
5143684252690,-0.033518825,0.8403648,10.108319
5143689527399,-0.1448492,0.48841715,6.835446
5143694527399,-0.39863458,0.9624691,8.526949
5143696258149,-0.39863458,0.9624691,8.526949
5143699741399,-0.7374141,0.9564836,8.973468
5143704386774,-0.7541735,1.3623008,10.3214035
5143710287399,-0.81881696,1.4688427,9.510966
5143714466482,-0.6859388,1.6747441,10.149021
5143720002274,6.637924,5.5844755,12.290634
5143725002274,0.91458505,2.658761,9.215282
5143726818815,0.91458505,2.658761,9.215282
5143731136649,-1.1288661,1.6280571,9.324219
5143736253107,-1.9428947,1.6699557,9.908403
5143741058274,-2.1942859,1.6759412,9.464279
5143745192732,-2.27928,1.6663644,9.67018
5143750982899,-2.147599,2.9999347,10.941502
5143756720149,-1.6831238,3.441665,10.606314
5143761595815,-0.641646,1.8243817,6.408081
5143765011149,0.37229836,1.9321208,9.879673
5143770011149,0.50637364,1.1947067,8.376115
5143771900065,0.50637364,1.1947067,8.376115
5143777401149,0.60932434,1.2976574,10.469844
5143783623607,-0.038307227,1.4939818,10.530896
5143786808357,-0.60094464,1.673547,9.470264
5143792706815,-0.8750807,1.5837644,10.742783
5143796208482,-0.5746084,3.2022448,9.915586
5143801208482,0.22744916,2.8862102,14.694413
5143803594190,0.22744916,2.8862102,14.694413
5143810222982,0.11492168,2.3594859,9.913192
5143812375940,0.11492168,2.3594859,9.913192
5143816828815,0.027533319,2.4432828,9.605537
5143822492899,0.007182605,2.5965118,9.419987
5143826651982,0.24779987,2.896984,9.7863
5143831844857,0.80325466,4.9655743,14.222755
5143836580690,0.1364695,1.5801731,0.7302315
5143842026190,0.46447513,1.4688427,4.1838675
5143845648565,-0.02633622,1.4281414,7.1502833
5143850648565,0.1604115,1.9428947,9.768343
5143852517816,0.1604115,1.9428947,9.768343
5143856523107,0.2873042,2.5785553,9.9550905
5143862137941,0.2645593,2.8909986,9.932345
5143866713066,0.19033903,2.9735985,10.17416
5143871510316,0.25139117,2.9352913,9.953894
5143877017191,0.3842694,2.9496565,9.67856
5143881690732,0.5398925,2.8742392,9.531317
5143886827232,0.6560113,2.7162218,9.5732155
5143892124316,0.6727707,2.6192567,9.514558
5143896324316,0.80445176,2.7341783,9.360131
5143901642066,0.81642276,2.8933928,9.445126
5143905638899,0.81761986,3.0669725,9.343372
5143911086899,0.59615624,2.9245174,9.384073
5143915690441,0.49081135,2.918532,9.350554
5143921798566,0.34596214,2.7928362,9.386468
5143925215191,0.16280572,2.8407204,9.451111
5143930215191,-0.110133275,2.4887726,9.405622
5143932575149,-0.110133275,2.4887726,9.405622
5143936816482,-0.22146365,1.8447324,9.415198
5143942435732,0.0023942017,1.5227122,9.440337
5143945085857,0.40940848,1.4197617,9.489418
