5139713605439,-0.06344634,0.272939,9.66659
5143950085857,0.4285621,1.186327,9.482236
5143952752399,0.4285621,1.186327,9.482236
5143957171691,0.092176765,0.7793127,9.560047
5143962152316,-0.14963761,0.020350715,9.635465
5143966350774,-0.2705448,-0.16998832,9.622296
5143972067149,-0.30406362,-0.093373865,9.667787
5143976351816,-0.16879122,0.008379706,9.701305
5143982085732,0.11731588,0.3184288,9.740809
5143986425566,0.11731588,0.3184288,9.740809
5143992090066,0.29927522,0.60573304,9.726444
5143996950316,0.29927522,0.60573304,9.726444
5144002407024,0.29807812,1.2210429,9.646238
5144005350316,0.29807812,1.2210429,9.646238
5144011183857,0.10175357,1.6160861,9.654618
5144017054441,0.10175357,1.6160861,9.654618
5144021550024,-0.045489833,1.2521675,9.683349
5144026558857,-0.045489833,1.2521675,9.683349
5144031217649,-0.0047884034,1.151611,9.696517
5144036373482,-0.0047884034,1.151611,9.696517
5144041373482,0.11851298,1.22224,9.676167
5144043542691,0.11851298,1.22224,9.676167
5144050850066,0.22146365,1.3802572,9.5732155
5144052613524,0.22146365,1.3802572,9.5732155
5144057370899,0.22146365,1.3802572,9.5732155
5144063794191,0.12449849,1.1827357,9.5971575
5144072007566,0.088585466,0.92775315,9.625888
5144076881024,0.12569559,0.81642276,9.619903
5144081881024,0.18076223,0.78410107,9.647436
5144083883732,0.18076223,0.78410107,9.647436
5144087126899,0.2741361,0.7733272,9.627085
5144091831066,0.4237737,0.90979666,9.621099
5144095955399,0.5470751,0.9828198,9.619903
5144100955399,0.6631939,0.93613285,9.645041
5144103538524,0.6631939,0.93613285,9.645041
5144109975774,0.82719666,1.0450691,9.580399
5144111945732,0.82719666,1.0450691,9.580399
5144116514774,0.7781156,1.0510546,9.560047
5144122638232,0.7469909,1.2054806,9.645041
5144126817774,0.7386112,1.401805,9.674969
5144132611816,0.6512229,1.34195,9.647436
5144136507274,0.50397944,1.163582,9.655815
5144141507274,0.2873042,1.0905589,9.672575
5144143628691,0.2873042,1.0905589,9.672575
5144146574607,-0.108936176,0.91697925,9.655815
5144152151107,0.58418524,-0.23343466,11.580753
5144157533357,2.815581,-3.2273839,9.131485
5144161690774,0.29209262,-2.5198972,11.542446
5144166515274,-1.745373,0.25139117,9.503783
5144171351899,-2.4169466,1.8136078,9.639056
5144176622899,-2.6886885,0.16280572,10.666168
5144181199607,-3.702633,-0.06823475,9.465476
5144184813482,-3.9636009,0.18435353,8.428787
5144191077816,-0.5231331,2.5570073,9.069236
5144195682441,0.91578215,3.0669725,9.221268
5144202130732,0.21547815,2.219425,9.939528
5144206196191,0.7661445,1.8136078,9.682152
5144211837732,1.2952632,1.7417817,9.615114
5144216180149,0.7314286,1.459266,9.701305
5144221479774,0.2681506,1.4185646,9.79827
5144226044316,-0.29927522,1.3946224,9.794679
5144231492441,-0.23463176,1.3862427,9.787497
5144236892149,-0.48362875,1.0534488,9.340978
5144241737066,-2.6850972,0.8583213,8.88608
5144246873107,-2.7688942,0.6667852,10.251971
5144253195649,-2.432509,1.4999673,9.792285
5144256090399,-1.7956513,1.9692309,9.399636
5144261493649,-1.6759412,1.520318,9.551667
5144266292982,-1.5167267,1.1168951,9.370906
5144272389441,-0.58777654,1.3575124,9.362526
5144276935024,0.5805939,1.3503298,9.803059
5144282531441,1.4341269,1.3862427,9.583989
5144285757274,1.411382,1.0414777,9.861717
5144290757274,0.8595184,0.5398925,9.964667
5144292336107,0.8595184,0.5398925,9.964667
5144297088191,-0.12569559,0.32561144,9.478644
5144303053107,-0.82599956,0.4369418,9.248801
5144307466024,-1.115698,0.60453594,8.974665
5144311942232,-1.1312603,0.6332663,9.585187
5144317612482,-1.3204023,0.80684596,9.483433
5144323454441,-1.0809821,0.92655605,9.56723
5144331299357,-0.45848963,1.0702082,9.500193
5144336346899,0.05267244,1.0247183,10.125079
5144342342899,0.35913026,0.9816227,10.183737
5144346940482,0.7338228,1.0127473,9.060856
5144351572066,0.6955156,1.0414777,9.270349
5144356736691,0.7661445,1.1875241,9.749189
5144361736691,0.8774749,1.5059528,9.41041
5144364010857,0.8774749,1.5059528,9.41041
5144367955524,0.93613285,1.5263035,9.494206
5144373961857,0.8858546,1.5011644,9.307459
5144380031316,0.7290344,1.3599066,9.625888
5144383738857,0.2873042,1.34195,9.968259
5144389626149,-0.059855044,1.4891934,9.55047
5144395079107,-0.31364042,1.2485762,9.643845
5144399699607,-0.7015011,0.91817635,9.355343
5144404268816,-0.9660604,0.6895301,10.2974615
5144409716066,-1.8770541,1.1935096,3.751714
5144415693441,-1.0414777,0.5303157,11.071986
5144419817149,-0.33638534,0.7158663,9.706094
5144424232482,0.23104046,0.748188,9.382876
5144429716607,1.2689269,-1.234211,9.5732155
5144434743816,0.89782566,-0.051475335,9.074024
5144439818232,0.8451532,0.39145198,9.49301
5144444818232,0.6548142,0.59495914,9.692925
5144447340566,0.6548142,0.59495914,9.692925
5144451171899,0.6631939,0.60693014,10.042479
5144457083524,0.60094464,0.45370123,9.228451
5144463306149,0.6368576,0.18315643,9.557653
5144466267441,0.7278373,0.8535329,9.598354
5144472062232,0.81522566,1.0570401,9.634268
5144476886566,0.878672,1.0319009,9.257181
5144482680941,0.93613285,0.9516952,8.784326
5144487316774,1.0390835,0.8583213,9.805453
5144492386857,0.93613285,1.1707647,9.522937
5144496455899,0.7398083,1.0594343,9.832987
5144502164607,0.23822308,0.760159,9.64145
5144507374399,-0.050278235,0.29448682,9.218874
5144510620149,-0.31124622,-0.1352724,8.90643
5144516338441,-0.37349546,-0.49200845,8.834604
5144521338441,-0.6751649,-0.78290397,9.607931
5144523307941,-0.6751649,-0.78290397,9.607931
5144530219982,-0.8810662,-0.8415619,9.481039
5144533431274,-0.8810662,-0.8415619,9.481039
5144537116857,-0.81283146,-0.81761986,9.473856
5144542445357,-0.51714754,-0.9660604,9.659407
5144545366399,0.0023942017,-0.8535329,9.739613
5144550366399,0.24899697,-0.60812724,9.405622
5144552511233,0.24899697,-0.60812724,9.405622
5144556442608,0.39025488,-0.51714754,9.848549
5144562167608,0.46567222,-0.4357447,9.759963
5144566402399,0.5554548,-0.4165911,10.338163
5144572145274,0.58657944,-0.079008654,9.93474
5144577131566,0.58657944,-0.079008654,9.93474
5144583597441,-0.30765492,1.8854338,9.481039
5144591164024,0.3172317,2.8574798,9.774328
5144596727941,0.3172317,2.8574798,9.774328
5144600969441,0.16879122,2.2361844,8.9998045
5144605836858,0.16879122,2.2361844,8.9998045
5144611004983,0.32561144,2.148796,10.466252
5144616797233,0.32561144,2.148796,10.466252
5144621908024,0.37229836,1.9871874,8.844181
5144625546274,0.37229836,1.9871874,8.844181
5144631487316,-0.073023155,1.1025299,10.336966
5144637560441,-0.073023155,1.1025299,10.336966
5144643354566,-0.40342298,0.63087213,9.643845
5144646026774,-0.40342298,0.63087213,9.643845
5144652248774,-0.58897364,0.724246,8.65025
5144656778233,-0.44532153,0.5554548,9.3182335
5144662619524,-0.35314476,0.33758244,9.683349
5144665216316,-0.09816227,0.34596214,9.153033
5144670216316,-0.021547815,0.7697359,9.995792
5144671767608,-0.021547815,0.7697359,9.995792
5144677496233,0.2621651,1.0031705,10.332177
5144682496233,0.58897364,1.1815386,9.115923
5144684014399,0.58897364,1.1815386,9.115923
5144689310858,0.7757214,1.2797008,8.354567
5144692939066,0.89782566,1.1504139,10.30225
5144695460816,1.2054806,1.0929531,10.278308
5144700214441,1.3108255,1.2629414,9.718064
5144704267399,1.4999673,1.2653356,9.773131
5144709640649,1.5921441,1.1252748,9.048885
5144715741399,1.4640543,0.92296475,10.315418
5144719648649,1.483208,1.0570401,8.839393
5144723733274,0.94331545,0.7445967,9.26197
5144729564774,0.3854665,0.80325466,8.653842
5144734999316,-0.24061728,0.30406362,9.7563715
5144739785358,-0.8319851,0.074220255,10.030508
5144744967691,-1.3503298,-0.08020575,9.689334
5144750097858,-1.70946,-0.1400608,9.873688
5144755841733,-1.887828,-0.24540567,9.722853
5144760288483,-1.9153614,-0.47405192,10.405201
5144766571483,-1.7513585,-0.6356605,9.93474
5144771591816,-1.3192052,-0.61291564,10.077195
5144776949149,-0.8535329,-0.7673417,10.614694
5144781949149,-0.18315643,-0.5518635,9.791088
5144784215191,-0.18315643,-0.5518635,9.791088
5144787596774,0.48482585,-0.581791,9.824607
5144791669691,1.1324574,-0.1364695,9.233239
5144796084483,1.1659763,-0.06703765,9.81503
5144801596858,0.90141696,-0.23582886,9.507375
5144806429816,0.92655605,-0.094570965,8.692149
5144811166649,1.0390835,-0.12689269,8.924387
5144816013858,0.9624691,-0.25019407,9.734824
5144821013858,0.9828198,-0.49679685,9.27394
5144822695774,0.9828198,-0.49679685,9.27394
5144826780858,1.0259154,-0.7422025,9.26556
5144832200441,1.0366893,-0.6955156,9.010578
5144837535608,0.8846575,-0.8475474,9.882068
5144843803733,0.44532153,-0.94570965,9.958682
5144846565941,0.18794483,-0.8774749,9.472659
5144852388816,-0.2645593,-0.81761986,9.55885
5144856427983,-0.62847793,-0.78410107,9.969456
5144861427983,-0.7146692,-0.6512229,8.641871
5144863824983,-0.7146692,-0.6512229,8.641871
5144872494316,-0.34356794,-0.7697359,9.625888
5144877204399,0.033518825,-0.9959879,9.610326
5144882204399,0.33399114,-1.1839328,9.3733
5144883833858,0.33399114,-1.1839328,9.3733
5144891087983,0.82001406,-1.6041151,10.287885
5144893001274,0.82001406,-1.6041151,10.287885
5144896379274,0.93972415,-1.4987702,10.095152
5144902432149,0.7266402,-1.6017209,9.896433
5144906817608,0.4357447,-1.6280571,10.492589
5144911733066,0.47524905,-1.3359646,10.139444
5144916093983,0.28491,-1.3718776,9.615114
5144921698399,0.415394,-1.2234371,10.238804
5144925309774,0.49919105,-1.0187328,9.2547865
5144930309774,0.62967503,-1.1264719,9.252393
5144933212816,0.62967503,-1.1264719,9.252393
5144936470983,0.92775315,-1.2509704,8.918402
5144941470983,0.8559271,-1.4532804,9.921572
5144943700066,0.8559271,-1.4532804,9.921572
5144951402316,0.24899697,-1.2940661,10.052056
5144957154233,-0.30645782,-1.3946224,9.718064
5144963469108,-0.49081135,-1.5957354,9.8437605
5144970615149,-0.39384618,-1.2401965,9.376891
5144973423941,-0.39384618,-1.2401965,9.376891
5144977794149,-0.5446809,-1.1168951,9.362526
5144983107274,-0.50876784,-1.1073183,9.762358
5144986204816,-0.6536171,-1.2006922,9.957485
5144991790608,-0.5315128,-1.0055647,9.662998
5144997457441,-0.28491,-0.7769185,9.576807
5145003309983,-0.029927522,-0.6500258,9.637859
5145010735108,0.62488663,-0.48602295,8.426393
5145012246899,0.62488663,-0.48602295,8.426393
5145016680274,0.7038953,-0.61052144,10.115502
5145021926149,0.8607155,-0.50996494,9.041702
5145025750733,0.6919243,-0.8762778,10.261548
5145030750733,0.46447513,-0.878672,9.534908
5145032358774,0.46447513,-0.878672,9.534908
5145035541691,-0.008379706,-1.1073183,10.0987425
5145040541691,-0.027533319,-1.0259154,9.616311
5145042829774,-0.027533319,-1.0259154,9.616311
5145046739816,-0.089782566,-1.0749966,9.652225
5145052683816,-0.1364695,-1.2569559,9.680955
5145057621983,-0.1364695,-1.021127,9.198523
5145061677316,-0.17477672,-0.93613285,9.7863
5145066173983,-0.20111294,-0.7302315,9.443929
5145072547983,-0.33518824,-0.81163436,9.824607
5145077024733,-0.47165772,-0.6512229,9.392453
5145083512149,-0.59735334,-0.5614403,9.883265
5145086245483,-0.50996494,-0.2837129,9.545682
5145091571899,-0.16639702,-0.3866636,9.4774475
5145096958983,-0.14604631,-0.47046062,9.838972
5145101465191,0.11851298,-0.49799395,9.528923
5145106407691,0.1436521,-0.7589619,9.635465
5145112101858,0.31603462,-0.6572084,9.2907
5145117077233,0.14844051,-0.8367735,9.703699
5145121512024,0.017956512,-0.78050977,9.616311
5145126526483,-0.044292733,-0.6679823,9.952697
5145131507191,0.18195933,-1.9656396,11.383232
5145137309691,0.034715924,-1.4041992,8.937555
5145141834066,-0.06464344,-0.35793316,9.299079
5145146786316,-0.034715924,0.051475335,9.271546
5145152350191,-0.22625206,-0.41060558,9.970653
5145157535483,-0.22625206,-0.41060558,9.970653
5145161918316,-0.2873042,-1.1300632,9.334992
5145165103899,-0.2873042,-1.1300632,9.334992
5145170103899,0.062249243,-1.5598224,9.554062
5145173617566,0.062249243,-1.5598224,9.554062
5145177684983,0.062249243,-1.5598224,9.554062
5145182263358,0.49679685,-1.6256629,9.758766
5145185330649,0.49679685,-1.6256629,9.758766
5145190330649,0.4357447,-1.2485762,9.700109
5145193900691,0.4357447,-1.2485762,9.700109
5145196893149,0.4357447,-1.2485762,9.700109
5145201893149,0.22625206,-0.80086046,9.704897
5145203740399,0.22625206,-0.80086046,9.704897
5145211802941,0.090979666,-0.45370123,9.665392
5145216421566,0.090979666,-0.45370123,9.665392
5145222872066,0.10175357,-0.1436521,9.634268
5145225831441,0.10175357,-0.1436521,9.634268
5145231109316,0.10414778,-0.008379706,9.61272
5145236560149,0.10414778,-0.008379706,9.61272
5145241560149,0.1412579,0.3184288,9.659407
5145243519733,0.1412579,0.3184288,9.659407
5145251669400,0.1592144,0.46926352,9.64983
5145256905566,0.16639702,0.47884035,9.642648
5145261905566,0.1328782,0.38187516,9.643845
5145264001566,0.1328782,0.38187516,9.643845
5145266829150,0.11611878,0.2777274,9.630676
5145271798983,0.10534488,0.22385786,9.615114
5145276114275,0.10414778,0.21308395,9.61272
5145281937108,0.079008654,0.23104046,9.640253
5145286451066,0.07062895,0.21787235,9.651027
5145291773400,0.09696517,0.19991584,9.66659
5145295881816,0.094570965,0.18315643,9.639056
5145300881816,0.095768064,0.20949265,9.646238
5145303339816,0.095768064,0.20949265,9.646238
5145311540400,0.090979666,0.22266077,9.655815
5145317370983,0.077811554,0.20111294,9.647436
5145321498275,0.09696517,0.20829555,9.654618
5145326308775,0.093373865,0.19273324,9.628283
5145332204358,0.06823475,0.16519992,9.631873
5145337455816,-0.011971008,0.25737667,9.662998
5145341555650,-0.1376666,0.39624038,9.662998
5145346317025,-0.21308395,0.4369418,9.652225
5145352479775,-0.17597382,0.34715924,9.659407
5145357119108,0.016759412,0.16639702,9.648633
5145363274650,0.38187516,-0.025139118,9.633071
5145366082316,0.47285482,-0.25139117,9.423578
5145371186191,0.320823,0.12210429,9.323022
5145376820775,0.2645593,0.4345476,9.578004
5145381332941,0.40342298,0.49679685,10.204087
5145385498025,0.2657564,0.4333505,9.731233
5145390498025,0.25378537,0.3878607,9.713276
5145393122441,0.25378537,0.3878607,9.713276
5145396443400,0.14604631,0.30765492,9.623494
5145402067941,0.14844051,0.31483752,9.536105
5145406104150,0.18674773,0.31603462,9.7563715
5145411074441,0.15322891,0.31483752,9.628283
5145415739650,0.1412579,0.30406362,9.618706
5145421421608,0.14963761,0.29688102,9.667787
5145426235150,0.1340753,0.29328972,9.648633
5145432031900,0.12449849,0.31124622,9.655815
5145437171775,0.11731588,0.31124622,9.655815
5145443647983,0.11731588,0.29807812,9.611523
5145446268483,0.08619126,0.2813187,9.630676
5145452011900,0.09816227,0.25019407,9.647436
5145456570150,0.092176765,0.24660277,9.634268
5145461570150,0.09816227,0.21068975,9.652225
5145464226483,0.09816227,0.21068975,9.652225
5145468271900,0.10175357,0.21188685,9.605537
5145471149608,0.08259996,0.19752164,9.677363
5145476270941,0.08619126,0.18076223,9.657013
5145481369025,0.088585466,0.1592144,9.647436
5145486092233,0.10055647,0.15083471,9.652225
5145490925400,0.089782566,0.12090719,9.623494
5145495925400,0.10055647,0.093373865,9.633071
5145499375108,0.10055647,0.093373865,9.633071
5145506366733,0.110133275,0.093373865,9.625888
5145511705150,0.12689269,0.076614454,9.639056
5145516379233,0.14604631,0.05626374,9.647436
5145521433316,0.15682021,0.045489833,9.637859
5145526319608,0.15083471,0.044292733,9.621099
5145531013483,0.16280572,0.04070143,9.633071
5145537324066,0.16998832,0.047884032,9.646238
5145543441983,0.16639702,0.029927522,9.651027
5145546838691,0.16639702,0.05865794,9.640253
5145551723233,0.16759412,0.045489833,9.617508
5145556738441,0.17238252,0.074220255,9.636662
5145561738441,0.15562311,0.10534488,9.634268
5145563769316,0.15562311,0.10534488,9.634268
5145566672233,0.16998832,0.092176765,9.630676
5145571091400,0.17477672,0.110133275,9.634268
5145577481691,0.17597382,0.11372458,9.627085
5145581707150,0.17717093,0.130484,9.652225
5145585539191,0.15322891,0.1364695,9.671378
5145591334900,0.16759412,0.17836803,9.645041
5145596128025,0.1328782,0.18315643,9.659407
5145601492108,0.15322891,0.20350714,9.64145
5145605602941,0.16280572,0.22744916,9.647436
5145610602941,0.1412579,0.25737667,9.645041
5145612686275,0.1412579,0.25737667,9.645041
5145617236816,0.1376666,0.2717419,9.622296
5145623688150,0.1352724,0.29927522,9.624691
5145630537275,0.1352724,0.32202014,9.691729
5145632328691,0.1352724,0.32202014,9.691729
5145636280566,0.10414778,0.34715924,9.668983
5145641280566,0.09696517,0.34955344,9.667787
5145643136441,0.09696517,0.34955344,9.667787
5145645943275,0.092176765,0.36511576,9.662998
5145652000316,0.089782566,0.37349546,9.637859
5145656283900,0.08738836,0.3866636,9.635465
5145661283900,0.07062895,0.37110126,9.662998
5145663704733,0.07062895,0.37110126,9.662998
5145666776983,0.08619126,0.37349546,9.645041
5145672743400,0.08738836,0.36391866,9.64983
5145676433775,0.08020575,0.37229836,9.653421
5145681433775,0.075417355,0.38307226,9.648633
5145683178275,0.075417355,0.38307226,9.648633
5145689375691,0.08140286,0.36511576,9.66659
5145692625941,0.08140286,0.36511576,9.66659
5145697316816,0.075417355,0.33039984,9.66659
5145701827566,0.06344634,0.33997664,9.653421
5145706320650,0.088585466,0.32800564,9.667787
5145712675525,0.10055647,0.31004912,9.629479
5145716840441,0.10534488,0.31124622,9.634268
5145719832816,0.107739076,0.30286652,9.623494
5145724458025,0.09935937,0.2837129,9.594764
5145729550900,0.1352724,0.25977087,9.589975
5145735669775,0.15322891,0.25139117,9.629479
5145739750316,0.16160862,0.21068975,9.640253
5145744340775,0.16160862,0.21068975,9.640253
5145749659400,0.18914193,0.18195933,9.643845
5145755122358,0.18914193,0.18195933,9.643845
5145759745025,0.18076223,0.19632454,9.637859
5145765116650,0.18076223,0.19632454,9.637859
5145770119066,0.21308395,0.17836803,9.633071
5145775163733,0.21308395,0.17836803,9.633071
5145780163733,0.22146365,0.1412579,9.647436
5145783584275,0.22146365,0.1412579,9.647436
5145790068650,0.22505496,0.1592144,9.628283
5145791576025,0.22505496,0.1592144,9.628283
5145796675650,0.22505496,0.1592144,9.628283
5145801675650,0.22625206,0.14724341,9.652225
5145803511691,0.22625206,0.14724341,9.652225
5145811076858,0.20231004,0.16280572,9.640253
5145816207066,0.20231004,0.16280572,9.640253
5145821996858,0.16639702,0.18674773,9.677363
5145826307275,0.14963761,0.18555063,9.66659
5145831456275,0.1388637,0.19273324,9.634268
5145837106400,0.15083471,0.21188685,9.627085
5145842106400,0.11133038,0.23223756,9.618706
5145844023650,0.11133038,0.23223756,9.618706
5145846920316,0.10295067,0.25139117,9.630676
5145850991233,0.10654198,0.25617957,9.651027
5145857109483,0.089782566,0.2657564,9.65821
5145862109483,0.094570965,0.28491,9.640253
5145863800400,0.094570965,0.28491,9.640253
5145866937191,0.094570965,0.2873042,9.654618
5145872196150,0.10175357,0.29448682,9.654618
5145877231650,0.08259996,0.2873042,9.683349
5145881999483,0.089782566,0.29448682,9.636662
5145885783150,0.08738836,0.32920274,9.609129
5145891151316,0.046686932,0.33279404,9.633071
5145896379733,0.044292733,0.33039984,9.64983
5145902488650,0.07062895,0.32561144,9.67018
5145905918316,0.07062895,0.30885202,9.635465
5145911423150,0.09696517,0.30166942,9.648633
5145917371650,0.09696517,0.2861071,9.64983
5145923320941,0.10055647,0.29688102,9.623494
5145931155108,0.11611878,0.29807812,9.679757
5145936351316,0.12689269,0.272939,9.657013
5145941808608,0.1340753,0.25617957,9.633071
5145945509066,0.1436521,0.24301147,9.64983
5145950509066,0.1352724,0.23104046,9.640253
5145952704442,0.1352724,0.23104046,9.640253
5145956267275,0.1604115,0.21068975,9.652225
5145961267275,0.16998832,0.18674773,9.665392
5145964764608,0.16998832,0.18674773,9.665392
5145967566233,0.19153613,0.16519992,9.674969
5145972543567,0.18555063,0.17597382,9.634268
5145976611317,0.17836803,0.14724341,9.659407
5145981611317,0.19033903,0.1352724,9.637859
5145983440275,0.19033903,0.1352724,9.637859
5145986180733,0.18794483,0.1412579,9.66659
5145991180733,0.18914193,0.12689269,9.65821
5145993515775,0.18914193,0.12689269,9.65821
5145996291025,0.19871874,0.110133275,9.623494
5146001291025,0.18555063,0.11731588,9.633071
5146003173775,0.18555063,0.11731588,9.633071
5146006016067,0.20111294,0.1316811,9.633071
5146011755400,0.16400282,0.12808979,9.657013
5146015893817,0.17238252,0.1388637,9.640253
5146021331067,0.17597382,0.12330139,9.643845
5146025501692,0.16998832,0.142455,9.647436
5146031709025,0.18794483,0.11611878,9.399636
5146036619358,0.91817635,0.35553896,12.23437
5146041619358,-0.7565677,-0.12569559,7.1131735
5146043714233,-0.7565677,-0.12569559,7.1131735
5146048934108,0.760159,0.32920274,11.920731
5146054287150,-0.29209262,0.075417355,7.773973
5146058882483,0.22625206,0.2837129,10.485406
5146063120358,0.088585466,0.25378537,10.240001
5146068818733,-0.04070143,0.24779987,9.442732
5146074242150,-0.094570965,0.21308395,8.76637
5146078904275,0.20590134,0.2873042,9.988609
5146083195608,0.272939,0.2861071,10.540473
5146088839900,0.08738836,0.29807812,9.81503
5146094731317,0.049081136,0.29927522,9.312247
