5139713605439,0.0,0.0010652645,-0.0010652645
5139719059814,0.0,0.0010652645,-0.0010652645
5139723407147,0.0,-0.0010652645,0.0010652645
5139729185647,0.0,0.0,-0.0010652645
5139733982855,0.0,0.0010652645,0.0
5139738928022,0.0010652645,0.0,0.0
5139743564022,0.0010652645,-0.0010652645,-0.002130529
5139749083314,0.0,-0.002130529,0.0
5139753537939,0.0,0.0,0.0
5139759117855,0.0,0.0,0.0
5139763972855,0.002130529,0.0,0.0
5139769354564,0.0010652645,0.0010652645,0.0
5139774242564,0.0010652645,0.0,0.0
5139779363230,0.0,-0.0010652645,0.0
5139783781480,0.0010652645,-0.0010652645,0.0
5139789422897,0.0010652645,-0.002130529,0.0010652645
5139794369564,0.0,-0.002130529,0.002130529
5139799662480,0.0,-0.0010652645,0.002130529
5139803970855,0.002130529,-0.002130529,0.0031957934
5139809413314,0.002130529,-0.002130529,0.002130529
5139813834439,0.0010652645,-0.0010652645,0.002130529
5139819581689,0.0,0.0,0.0010652645
5139824003647,0.0010652645,0.0,0.0010652645
5139829367689,0.0,0.0,0.0010652645
5139834379689,0.0,0.0,0.0010652645
5139839441022,0.0,0.0,0.0010652645
5139844119189,0.0,0.0010652645,0.0010652645
5139849952564,0.0010652645,0.0,0.0
5139854626022,0.0010652645,-0.0010652645,0.0
5139860080855,0.0,-0.0010652645,0.0
5139864012897,0.0,-0.0010652645,0.0
5139869989022,0.0,-0.0010652645,0.0
5139873756814,0.0,-0.0010652645,0.0
5139879481480,0.0,0.0,0.0
5139883724189,0.0,0.0,0.0
5139889394772,0.002130529,-0.0010652645,0.0010652645
5139894172397,0.002130529,-0.0010652645,0.0010652645
5139899713105,0.0010652645,0.0,0.002130529
5139903951522,0.0010652645,0.0,0.002130529
5139909541439,0.0010652645,0.0,0.002130529
5139914521980,0.0010652645,0.0,0.002130529
5139919970647,0.0010652645,0.0,0.004261058
5139923978522,0.0010652645,0.0,0.004261058
5139929987439,0.0010652645,-0.0010652645,0.004261058
5139933896605,0.0010652645,-0.0010652645,0.004261058
5139940054522,-0.0010652645,0.0010652645,0.0
5139944231689,0.0,0.0010652645,0.0031957934
5139949911272,-0.0010652645,0.0,0.002130529
5139954361147,0.0,0.0010652645,0.0010652645
5139959958772,0.0010652645,0.0010652645,-0.0010652645
5139964000605,0.002130529,0.0010652645,0.0
5139969823605,0.0,0.0,0.0010652645
5139974518980,0.0,0.0,0.0
5139980063814,0.0010652645,0.0,0.0
5139983705939,0.0010652645,0.0,0.0
5139989833272,0.002130529,0.0,0.0
5139993362064,0.002130529,0.0,0.0
5139998362064,0.0010652645,0.0,-0.0010652645
5139999920064,0.0010652645,0.0,-0.0010652645
5140003546855,0.0010652645,0.002130529,-0.002130529
5140009895147,0.0010652645,0.0010652645,-0.0010652645
5140014353772,0.0,0.0010652645,0.0010652645
5140020113689,0.0010652645,0.0,0.0010652645
5140023539689,0.002130529,0.0,0.0
5140030039272,0.0010652645,0.0,0.0010652645
5140033990439,0.0010652645,0.0010652645,0.0010652645
5140039997480,0.0010652645,0.0,0.0010652645
5140043827439,0.002130529,0.0,0.0
5140050015980,0.0010652645,0.002130529,0.0031957934
5140053717147,0.0,0.0010652645,0.002130529
5140059778522,0.0,0.0010652645,0.0031957934
5140063580064,-0.0010652645,0.0010652645,0.002130529
5140069921064,0.0,0.0,0.002130529
5140074209564,0.0010652645,0.0,0.0031957934
5140080056939,0.0,0.0010652645,0.0031957934
5140083843855,0.0,0.0,0.0010652645
5140089918772,0.0,0.0010652645,0.0
5140094316772,-0.0010652645,0.002130529,-0.0010652645
5140099855980,-0.0010652645,0.0,0.0010652645
5140103958480,-0.0010652645,0.0,0.0010652645
5140109871105,-0.0010652645,0.0,-0.0010652645
5140113887064,-0.0010652645,0.0,0.0
5140120057397,0.0,0.0,0.0010652645
5140124074355,-0.0010652645,0.0010652645,0.0010652645
5140130018564,-0.0010652645,0.002130529,0.0
5140133879189,0.0,0.0010652645,0.002130529
5140139832939,-0.0010652645,-0.0010652645,0.002130529
5140143816939,0.0,0.0,0.002130529
5140149797355,0.0010652645,0.0,0.002130529
5140154297147,0.0,0.0,0.0
5140159657855,0.0010652645,-0.0010652645,0.002130529
5140163970939,0.0010652645,0.0,0.002130529
5140169547647,0.0,0.0,0.002130529
5140173794272,0.0,0.0010652645,0.0031957934
5140179430105,-0.0010652645,0.0010652645,0.002130529
5140184183897,0.0,0.0010652645,0.0
5140189719147,0.0,0.0010652645,0.0
5140194289064,0.0,0.0010652645,0.002130529
5140199439980,0.0010652645,0.0010652645,0.0
5140204594730,0.0010652645,0.0010652645,0.0010652645
5140210174980,0.0,0.0010652645,0.002130529
5140216266855,0.002130529,0.0,0.002130529
5140220805564,0.0010652645,0.002130529,0.002130529
5140225345397,0.0010652645,0.002130529,0.002130529
5140230403064,0.0010652645,0.002130529,0.0
5140234292147,0.0010652645,0.002130529,0.0
5140239292147,0.0,0.002130529,-0.0010652645
5140241664855,0.0,0.002130529,-0.0010652645
5140245839355,0.0,0.0010652645,-0.0010652645
5140250322689,-0.0010652645,0.002130529,0.0
5140255667439,0.0,0.0010652645,0.0
5140261639230,0.0010652645,0.002130529,-0.0010652645
5140265379855,0.0,0.0010652645,0.0
5140271363522,0.0010652645,0.002130529,0.0
5140275763980,0.0,0.0031957934,0.0010652645
5140281670605,0.0,0.0010652645,0.002130529
5140285226564,0.0,0.0,0.004261058
5140290580689,0.0,0.0010652645,0.0063915867
5140295475689,0.0,0.0010652645,0.004261058
5140300475689,0.0,0.002130529,0.0053263223
5140303128939,0.0,0.002130529,0.0053263223
5140305993564,0.0010652645,0.002130529,0.0063915867
5140311146397,0.0,0.002130529,0.007456851
5140315764439,0.0,0.0010652645,0.007456851
5140320764439,0.0010652645,0.0,0.0063915867
5140323805105,0.0010652645,0.0,0.0063915867
5140330283897,0.0,0.0010652645,0.004261058
5140332517189,0.0,0.0010652645,0.004261058
5140337283897,0.0,0.0010652645,0.002130529
5140343197439,0.0010652645,0.0010652645,0.002130529
5140347115605,0.0,0.0,0.0010652645
5140352660855,0.0010652645,0.0,0.0
5140356686356,0.002130529,0.0,0.0
5140361686356,0.0010652645,0.0,-0.0010652645
5140363388189,0.0010652645,0.0,-0.0010652645
5140366769897,0.002130529,-0.0010652645,-0.0031957934
5140372604564,0.0010652645,-0.0010652645,-0.002130529
5140377191731,0.0010652645,-0.002130529,-0.002130529
5140382191731,0.0010652645,-0.002130529,-0.0010652645
5140383878772,0.0010652645,-0.002130529,-0.0010652645
5140391597356,0.002130529,-0.0010652645,-0.0010652645
5140396088772,0.002130529,-0.004261058,0.0
5140401078689,0.0010652645,-0.0031957934,0.0010652645
5140405481772,0.0010652645,-0.0010652645,0.0
5140411348897,0.002130529,-0.002130529,0.0
5140415265606,0.002130529,-0.0031957934,0.0010652645
5140421438856,0.0010652645,-0.0031957934,-0.0010652645
5140426475731,0.002130529,-0.0031957934,-0.0010652645
5140430876856,0.002130529,-0.004261058,0.0
5140436121814,0.0031957934,-0.004261058,0.0010652645
5140441223981,0.002130529,-0.004261058,0.0031957934
5140445469272,0.0031957934,-0.0053263223,0.002130529
5140450469272,-0.0010652645,-0.004261058,0.0031957934
5140452342397,-0.0010652645,-0.004261058,0.0031957934
5140457086731,0.0,-0.0053263223,0.002130529
5140461407606,0.0010652645,-0.0063915867,0.0010652645
5140465366022,0.0010652645,-0.0063915867,0.0010652645
5140471433606,0.0010652645,-0.004261058,-0.002130529
5140476237647,0.0010652645,-0.004261058,-0.002130529
5140481237647,0.0010652645,-0.0053263223,-0.08841695
5140483862731,0.0010652645,-0.0053263223,-0.08841695
5140490835856,0.0,-0.007456851,-0.2428803
5140492697022,0.0,-0.007456851,-0.2428803
5140496941606,0.0,-0.007456851,-0.2428803
5140503160564,0.004261058,-0.008522116,-0.29294774
5140506144731,0.004261058,-0.008522116,-0.29294774
5140511028231,0.0031957934,-0.013848438,-0.25353295
5140517312106,0.0031957934,-0.013848438,-0.25353295
5140521971689,0.002130529,-0.0053263223,-0.16724652
5140526626439,0.002130529,-0.0053263223,-0.16724652
5140531782314,0.0063915867,-0.0063915867,-0.084155895
5140536421647,0.0063915867,-0.0063915867,-0.084155895
5140541421647,0.0053263223,0.0010652645,-0.025566347
5140543354731,0.0053263223,0.0010652645,-0.025566347
5140551097731,0.0031957934,-0.0010652645,0.029827405
5140556097731,0.11717909,0.014913702,0.060720075
5140558020272,0.11717909,0.014913702,0.060720075
5140563537856,0.06178534,-0.004261058,0.07137272
5140569872272,0.01917476,0.008522116,0.068176925
5140571436522,0.01917476,0.008522116,0.068176925
5140576771397,0.013848438,0.002130529,0.060720075
5140582498897,0.0053263223,0.00958738,0.06391586
5140585904814,0.0063915867,0.0053263223,0.07989483
5140591098981,0.0031957934,-0.013848438,0.101200126
5140597288981,0.007456851,0.004261058,0.13422333
5140602288981,0.00958738,0.014913702,0.14913702
5140604366856,0.00958738,0.014913702,0.14913702
5140611505772,0.0031957934,0.002130529,0.15020229
5140617281731,0.0031957934,-0.002130529,0.1555286
5140623360314,-0.002130529,0.0010652645,0.18002969
5140630063564,0.011717909,0.013848438,0.23116238
5140635586022,0.010652645,0.0010652645,0.23329292
5140639850397,0.007456851,0.008522116,0.21518342
5140645019647,0.0031957934,0.008522116,0.19068234
5140650873772,0.002130529,0.004261058,0.165116
5140654556647,-0.0010652645,0.0063915867,0.13741912
5140659923439,0.0,0.013848438,0.1107875
5140664923439,0.004261058,0.007456851,0.094808534
5140666813064,0.004261058,0.007456851,0.094808534
5140671533856,0.008522116,0.007456851,0.094808534
5140676957314,0.0053263223,0.0031957934,0.10652645
5140681552356,0.002130529,0.013848438,0.13315806
5140685870564,0.0,0.011717909,0.15978967
5140691228189,0.0,0.0031957934,0.165116
5140696940272,0.004261058,0.008522116,0.1438107
5140701940272,0.004261058,0.0053263223,0.10546118
5140703511147,0.004261058,0.0053263223,0.10546118
5140711372522,0.008522116,0.0031957934,0.008522116
5140716263897,0.004261058,0.004261058,-0.024501082
5140722279439,0.002130529,0.004261058,-0.0479369
5140726836064,-0.002130529,0.011717909,-0.05752428
5140732780231,0.002130529,0.008522116,-0.07137272
5140736530897,0.010652645,-0.011717909,-0.083090626
5140741530897,0.0127831735,0.007456851,-0.08522116
5140744786106,0.0127831735,0.007456851,-0.08522116
5140747314272,0.013848438,-0.007456851,-0.07669904
5140753373397,0.0,-0.034088463,-0.039414786
5140756950772,0.0,0.022370555,-0.004261058
5140761975106,0.010652645,0.013848438,0.004261058
5140765196939,0.010652645,0.002130529,0.0031957934
5140771176772,0.00958738,0.0063915867,0.010652645
5140776159981,0.010652645,0.0,0.026631612
5140782155022,0.0063915867,0.0053263223,0.043675844
5140786278897,0.0053263223,0.004261058,0.054328486
5140792302564,0.007456851,0.0063915867,0.043675844
5140797067814,0.015978966,0.0031957934,0.022370555
5140802247022,0.0053263223,0.0053263223,-0.007456851
5140806844897,0.007456851,0.0031957934,-0.041545313
5140811339356,0.015978966,0.0,-0.06498113
5140817356397,0.0063915867,0.002130529,-0.068176925
5140823742856,0.0127831735,0.0,-0.05006743
5140826907606,0.014913702,-0.002130529,-0.027696876
5140831067064,0.018109497,-0.0010652645,-0.00958738
5140837160606,0.010652645,-0.002130529,0.007456851
5140841925856,0.0010652645,0.007456851,0.02130529
5140846799939,0.007456851,0.004261058,0.0063915867
5140852365856,0.0063915867,0.0063915867,-0.023435818
5140857583064,0.007456851,0.00958738,-0.05006743
5140861918522,0.007456851,0.015978966,-0.083090626
5140866033689,0.0,0.0063915867,-0.112918034
5140871729606,0.0,0.0,-0.13209279
5140876927106,0.0031957934,0.0,-0.14168017
5140881712439,-0.00958738,0.00958738,-0.1470065
5140884989272,0.002130529,-0.010652645,-0.15020229
5140889989272,-0.03089267,-0.10865697,-0.13528858
5140891638897,-0.03089267,-0.10865697,-0.13528858
5140896378731,-0.03089267,-0.0479369,-0.099069595
5140901378731,-0.026631612,-0.08522116,-0.08628642
5140904036772,-0.026631612,-0.08522116,-0.08628642
5140911326772,0.0,-0.03834952,-0.083090626
5140916322689,0.014913702,0.02130529,-0.068176925
5140921322689,0.0127831735,-0.007456851,-0.0479369
5140923983439,0.0127831735,-0.007456851,-0.0479369
5140926949689,0.013848438,-0.013848438,-0.018109497
5140933344314,-0.0010652645,0.033023197,0.0031957934
5140937125522,0.002130529,-0.07137272,0.010652645
5140942125522,0.0127831735,0.022370555,0.010652645
5140944032564,0.0127831735,0.022370555,0.010652645
5140947015939,0.004261058,0.05219796,-0.013848438
5140952183106,0.007456851,-0.00958738,-0.05219796
5140955804022,0.015978966,-0.013848438,-0.07563378
5140962153689,0.0010652645,-0.020240024,-0.0777643
5140965170522,0.0010652645,0.05752428,-0.05965481
5140971461897,0.015978966,-0.049002163,-0.0479369
5140976476106,0.0127831735,-0.008522116,-0.01917476
5140981953272,0.00958738,0.014913702,0.0053263223
5140985826689,0.0,0.014913702,0.025566347
5140990913314,0.002130529,0.01917476,0.034088463
5140996699939,0.0127831735,-0.04261058,0.037284255
5141002912189,0.011717909,-0.013848438,0.05219796
5141006771689,-0.0010652645,0.008522116,0.06391586
5141011748856,0.010652645,-0.0053263223,0.068176925
5141017377356,0.0,0.018109497,0.07243799
5141023510314,0.008522116,0.002130529,0.0628506
5141032342106,0.0127831735,0.03195793,0.0479369
5141036313106,0.0127831735,0.033023197,0.03089267
5141041966981,0.01917476,-0.0479369,0.00958738
5141045521439,0.002130529,-0.018109497,0.007456851
5141050521439,0.017044231,0.024501082,0.011717909
5141052759272,0.017044231,0.024501082,0.011717909
5141057597148,0.017044231,0.024501082,0.011717909
5141062592648,0.0,-0.004261058,0.00958738
5141066817648,0.0,-0.004261058,0.00958738
5141071345939,0.13102753,0.066046394,-0.0010652645
5141075549523,0.13102753,0.066046394,-0.0010652645
5141081049148,0.017044231,-0.0063915867,-0.07243799
5141085683023,0.017044231,-0.0063915867,-0.07243799
5141091178689,0.011717909,-0.0063915867,-0.09054748
5141097386064,0.011717909,-0.0063915867,-0.09054748
5141101129523,0.017044231,0.041545313,-0.05539375
5141105726898,0.017044231,0.041545313,-0.05539375
5141111127356,0.0031957934,0.0,-0.040480047
5141116751439,0.0031957934,0.0,-0.040480047
5141122368273,0.0010652645,-0.004261058,-0.070307456
5141126862689,0.0010652645,-0.004261058,-0.070307456
5141131229731,0.018109497,0.002130529,-0.07137272
5141136434314,-0.008522116,-0.011717909,-0.05539375
5141141434314,0.0,-0.0127831735,-0.04261058
5141143606481,0.0,-0.0127831735,-0.04261058
5141151032189,0.013848438,0.007456851,-0.051132694
5141152606814,0.013848438,0.007456851,-0.051132694
5141157103648,-0.0010652645,0.0063915867,-0.0628506
5141162103648,0.010652645,-0.010652645,-0.066046394
5141163757273,0.010652645,-0.010652645,-0.066046394
5141170837773,-0.07989483,-0.020240024,-0.05965481
5141175837773,-0.023435818,0.002130529,-0.04580637
5141179559981,-0.023435818,0.002130529,-0.04580637
5141183659648,0.0063915867,0.013848438,-0.04261058
5141191925939,-0.00958738,-0.014913702,-0.051132694
5141196106773,0.0031957934,-0.008522116,-0.039414786
5141202036439,0.004261058,-0.0010652645,-0.024501082
5141206529481,0.00958738,-0.008522116,-0.02130529
5141211097689,0.0127831735,0.011717909,-0.02876214
5141217081648,0.0053263223,0.020240024,-0.043675844
5141222567814,-0.0031957934,0.0063915867,-0.060720075
5141226736273,-0.002130529,0.004261058,-0.06711166
5141231727273,0.0031957934,0.007456851,-0.058589544
5141237183981,0.004261058,0.027696876,-0.04474111
5141243154023,0.008522116,-0.025566347,-0.03195793
5141246358648,0.007456851,0.0,-0.013848438
5141252160606,0.004261058,0.0010652645,0.008522116
5141257491148,0.0010652645,0.015978966,0.027696876
5141261472731,0.002130529,0.0,0.033023197
5141266772481,0.00958738,0.039414786,0.01917476
5141271148689,0.02130529,0.026631612,-0.008522116
5141277234106,0.011717909,0.011717909,-0.03089267
5141282234106,0.0053263223,-0.004261058,-0.043675844
5141283764648,0.0053263223,-0.004261058,-0.043675844
5141287874898,0.002130529,-0.033023197,-0.0479369
5141293512023,0.00958738,0.004261058,-0.029827405
5141296751856,0.007456851,0.00958738,-0.007456851
5141303157189,0.002130529,0.00958738,0.017044231
5141305917481,0.0,0.018109497,0.03195793
5141311088439,0.004261058,0.004261058,0.035153728
5141316615273,0.0053263223,0.011717909,0.027696876
5141321458273,0.002130529,0.01917476,0.00958738
5141326094189,0.0,0.022370555,-0.007456851
5141331094189,0.004261058,-0.002130529,-0.020240024
5141332684773,0.004261058,-0.002130529,-0.020240024
5141336402064,0.007456851,-0.02130529,-0.018109497
5141341402064,-0.0010652645,-0.025566347,0.002130529
5141343919189,-0.0010652645,-0.025566347,0.002130529
5141346508273,0.00958738,0.010652645,0.018109497
5141352799731,0.0053263223,0.018109497,0.027696876
5141357111523,-0.0031957934,-0.0053263223,0.034088463
5141362111523,0.0010652645,0.0127831735,0.034088463
5141363950398,0.0010652645,0.0127831735,0.034088463
5141366950523,0.004261058,-0.029827405,0.034088463
5141372506689,0.00958738,0.0053263223,0.041545313
5141377083023,0.0010652645,-0.0063915867,0.034088463
5141381553564,0.0063915867,0.0010652645,0.027696876
5141385928064,0.007456851,-0.002130529,0.0127831735
5141391225148,0.0063915867,0.040480047,-0.008522116
5141396034023,0.0,0.013848438,-0.037284255
5141401034023,0.00958738,0.0063915867,-0.058589544
5141403406023,0.00958738,0.0063915867,-0.058589544
5141411672731,0.007456851,0.00958738,-0.06178534
5141417551189,0.004261058,-0.010652645,-0.051132694
5141423722106,0.0053263223,0.00958738,-0.040480047
5141427110023,-0.004261058,-0.025566347,-0.04580637
5141432887856,-0.0063915867,-0.026631612,-0.06178534
5141438293564,-0.020240024,0.010652645,-0.08628642
5141444052231,-0.01917476,0.010652645,-0.11611383
5141446843981,-0.01917476,-0.008522116,-0.13848437
5141452245231,-0.018109497,-0.018109497,-0.1587244
5141456554314,-0.017044231,0.0,-0.1768339
5141461554314,-0.015978966,-0.010652645,-0.18535602
5141463459481,-0.015978966,-0.010652645,-0.18535602
5141471130689,-0.01917476,0.024501082,-0.165116
5141476581689,0.0,0.033023197,-0.1470065
5141482502773,0.0127831735,0.0127831735,-0.13102753
5141486492814,0.013848438,-0.034088463,-0.096939065
5141490914314,0.0063915867,0.007456851,-0.029827405
5141495567939,0.0031957934,0.04580637,0.03195793
5141500567939,0.0053263223,0.041545313,0.07350325
5141502708314,0.0053263223,0.041545313,0.07350325
5141505611564,0.0031957934,0.011717909,0.09267801
5141510899148,0.0,0.020240024,0.098004326
5141516056064,-0.0010652645,-0.0031957934,0.08628642
5141521040148,0.0063915867,-0.007456851,0.06391586
5141526135814,0.0010652645,0.011717909,0.040480047
5141531657356,0.008522116,-0.002130529,0.017044231
5141536687564,0.0127831735,-0.033023197,-0.004261058
5141542727939,0.004261058,0.004261058,-0.03089267
5141545618856,0.0053263223,0.018109497,-0.056459017
5141550618856,0.007456851,0.022370555,-0.083090626
5141552282606,0.007456851,0.022370555,-0.083090626
5141556520231,0.0063915867,0.00958738,-0.098004326
5141560858064,0.004261058,0.007456851,-0.10013486
5141565982564,0.004261058,0.0031957934,-0.096939065
5141572080606,0.004261058,0.0053263223,-0.08948222
5141577345814,0.0010652645,-0.007456851,-0.07137272
5141583585023,0.004261058,0.0,-0.041545313
5141589549523,0.007456851,0.023435818,-0.017044231
5141592304023,0.007456851,0.023435818,-0.017044231
5141596626189,0.007456851,0.025566347,-0.00958738
5141601987398,0.007456851,0.020240024,0.002130529
5141605581898,0.00958738,0.054328486,0.011717909
5141611540981,0.011717909,0.05965481,0.013848438
5141616101231,0.025566347,0.0958738,0.018109497
5141621101231,0.035153728,0.15233281,0.01917476
5141623772273,0.035153728,0.15233281,0.01917476
5141629704273,0.036218993,0.13635385,0.01917476
5141634987231,0.026631612,-0.043675844,0.02130529
5141639611106,0.011717909,-0.09161274,0.09054748
5141644357564,0.011717909,-0.09161274,0.09054748
5141650000398,0.00958738,-0.017044231,0.05752428
5141655733981,0.00958738,-0.017044231,0.05752428
5141660101981,-0.0010652645,0.014913702,0.0031957934
5141663652356,-0.0010652645,0.014913702,0.0031957934
5141669559481,0.0,0.0127831735,-0.015978966
5141674844606,0.0,0.0127831735,-0.015978966
5141679770314,0.0063915867,0.0010652645,-0.025566347
5141685080773,0.0063915867,0.0010652645,-0.025566347
5141690194773,0.008522116,-0.002130529,-0.05965481
5141695194773,0.008522116,-0.002130529,-0.05965481
5141696773564,0.008522116,-0.002130529,-0.05965481
5141702660189,-0.0010652645,0.0010652645,-0.096939065
5141707010481,-0.0010652645,0.0010652645,-0.096939065
5141711570064,0.007456851,0.008522116,-0.101200126
5141717107731,0.007456851,0.008522116,-0.101200126
5141722624856,0.056459017,-0.06711166,0.1107875
5141726852523,0.034088463,-0.008522116,0.0958738
5141731691898,0.02130529,0.017044231,0.014913702
5141737549356,0.008522116,0.013848438,-0.04474111
5141741460814,0.018109497,0.018109497,-0.049002163
5141746267273,0.0127831735,0.033023197,-0.015978966
5141751352439,0.007456851,0.00958738,0.03089267
5141756626981,0.004261058,0.010652645,0.06924219
5141762873440,0.0031957934,0.022370555,0.080960095
5141765849606,0.0010652645,0.002130529,0.066046394
5141770704273,0.0031957934,-0.0010652645,0.034088463
5141775704273,0.004261058,0.010652645,0.002130529
5141779317231,0.004261058,0.010652645,0.002130529
5141784141273,0.0053263223,-0.011717909,-0.011717909
5141792442523,0.0010652645,0.002130529,-0.007456851
5141796041856,0.0010652645,-0.0031957934,-0.015978966
5141801041856,0.0031957934,-0.004261058,-0.023435818
5141804068773,0.0031957934,-0.004261058,-0.023435818
5141807300648,0.0031957934,0.0,-0.02876214
5141811907523,0.0031957934,0.002130529,-0.03834952
5141817385481,0.002130529,0.017044231,-0.05539375
5141822385481,0.0010652645,0.013848438,-0.06711166
5141824331981,0.0010652645,0.013848438,-0.06711166
5141827641940,0.002130529,0.0053263223,-0.07243799
5141833009815,0.002130529,-0.002130529,-0.083090626
5141837006981,0.0031957934,-0.0053263223,-0.09054748
5141840973815,0.002130529,0.0010652645,-0.07669904
5141846326690,0.002130529,0.015978966,-0.056459017
5141852166773,0.0,0.02130529,-0.043675844
5141856495565,0.002130529,0.01917476,-0.040480047
5141861495565,0.002130529,0.010652645,-0.041545313
5141863217815,0.002130529,0.010652645,-0.041545313
5141870805815,0.0,0.007456851,-0.035153728
5141876499356,0.002130529,-0.0010652645,-0.034088463
5141882964773,0.004261058,-0.0031957934,-0.029827405
5141885804690,0.0031957934,-0.004261058,-0.024501082
5141891508690,0.0031957934,-0.0063915867,-0.022370555
5141897315148,0.002130529,-0.0010652645,-0.018109497
5141902048190,0.002130529,-0.002130529,-0.010652645
5141906743606,0.0010652645,0.002130529,-0.010652645
