5139713605439,0.0,0.0010652645,-0.0010652645
5143957171691,0.0010652645,-0.0010652645,0.12463594
5143962152316,0.0,-0.0010652645,0.18642128
5143966350774,-0.0010652645,0.0,0.27803403
5143972067149,-0.0010652645,0.002130529,0.3834952
5143976351816,-0.002130529,0.0031957934,0.479369
5143982085732,-0.0010652645,0.004261058,0.5454154
5143986425566,-0.002130529,0.0031957934,0.57417756
5143992090066,-0.002130529,0.004261058,0.5752428
5143996950316,-0.0031957934,0.0031957934,0.55606806
5144002407024,-0.0010652645,0.0031957934,0.5219796
5144005350316,0.0,0.002130529,0.4825648
5144011183857,0.0,0.0031957934,0.44847634
5144017054441,-0.0010652645,0.004261058,0.42290998
5144021550024,-0.0010652645,0.004261058,0.43569317
5144026558857,-0.0010652645,0.004261058,0.43569317
5144031217649,-0.002130529,0.004261058,0.5251754
5144036373482,-0.002130529,0.004261058,0.5251754
5144041373482,-0.0010652645,0.0063915867,0.5901565
5144043542691,-0.0010652645,0.0063915867,0.5901565
5144050850066,-0.002130529,0.007456851,0.5795039
5144052613524,-0.002130529,0.007456851,0.5795039
5144057370899,-0.002130529,0.007456851,0.5795039
5144063794191,0.0,0.008522116,0.52837116
5144072007566,-0.0010652645,0.008522116,0.49641323
5144076881024,-0.0010652645,0.008522116,0.49641323
5144081881024,0.0010652645,0.007456851,0.50600064
5144083883732,0.0010652645,0.007456851,0.50600064
5144087126899,0.0010652645,0.007456851,0.50600064
5144091831066,0.0010652645,0.007456851,0.51984906
5144095955399,0.002130529,0.007456851,0.5134575
5144100955399,0.0,0.007456851,0.4889564
5144103538524,0.0,0.007456851,0.4889564
5144109975774,-0.0010652645,0.0010652645,0.39414784
5144111945732,-0.0010652645,0.0010652645,0.39414784
5144116514774,-0.002130529,-0.0063915867,0.3323625
5144122638232,-0.0053263223,-0.015978966,0.2727077
5144126817774,-0.004261058,-0.013848438,0.22370553
5144132611816,-0.004261058,-0.008522116,0.18216023
5144136507274,-0.0010652645,-0.008522116,0.14807177
5144141507274,0.0,-0.008522116,0.12783173
5144143628691,0.0,-0.008522116,0.12783173
5144146574607,0.002130529,-0.010652645,0.13528858
5144152151107,0.0,-0.0063915867,0.17257284
5144157533357,0.07243799,0.04474111,0.16831179
5144161690774,0.10439592,0.027696876,0.08522116
5144166515274,0.10226539,0.039414786,0.08628642
5144171351899,0.049002163,0.035153728,0.16724652
5144176622899,0.033023197,0.002130529,0.27164245
5144181199607,0.046871636,-0.007456851,0.38775626
5144184813482,0.04261058,-0.008522116,0.5592638
5144191077816,0.017044231,-0.0010652645,0.74035877
5144195682441,-0.007456851,0.010652645,0.793622
5144202130732,-0.013848438,0.014913702,0.77125144
5144206196191,-0.0031957934,0.0127831735,0.7456851
5144211837732,-0.002130529,-0.0053263223,0.69668293
5144216180149,-0.008522116,-0.023435818,0.6359629
5144221479774,-0.008522116,-0.022370555,0.60507023
5144226044316,-0.002130529,-0.002130529,0.5965481
5144231492441,0.011717909,0.04261058,0.608266
5144236892149,0.022370555,0.05006743,0.59867865
5144241737066,0.011717909,0.022370555,0.5901565
5144246873107,-0.0031957934,0.02130529,0.66152924
5144253195649,0.007456851,0.022370555,0.75633776
5144256090399,0.0063915867,0.01917476,0.83942837
5144261493649,-0.0010652645,0.0127831735,0.9012137
5144266292982,0.0,0.014913702,0.958738
5144272389441,0.0,0.017044231,1.019458
5144276935024,-0.0053263223,0.015978966,1.0567423
5144282531441,-0.0031957934,0.014913702,1.0482203
5144285757274,-0.0053263223,0.014913702,1.0120013
5144290757274,-0.004261058,0.017044231,0.97897804
5144292336107,-0.004261058,0.017044231,0.97897804
5144297088191,-0.002130529,0.018109497,0.9715212
5144303053107,-0.0031957934,0.020240024,1.0066749
5144307466024,-0.0031957934,0.020240024,1.0705907
5144311942232,-0.0010652645,0.014913702,1.1387677
5144317612482,-0.0010652645,0.02130529,1.2058793
5144323454441,0.0,0.022370555,1.2729911
5144331299357,-0.0031957934,0.023435818,1.3432984
5144336346899,-0.004261058,0.01917476,1.3475596
5144342342899,-0.0053263223,0.01917476,1.3358417
5144346940482,0.0053263223,0.022370555,1.3038837
5144351572066,0.0010652645,0.02130529,1.2506205
5144356736691,0.0031957934,0.022370555,1.1930962
5144361736691,0.0031957934,0.024501082,1.1291803
5144364010857,0.0031957934,0.024501082,1.1291803
5144367955524,0.0053263223,0.0127831735,1.055677
5144373961857,-0.0010652645,0.015978966,0.97897804
5144380031316,0.007456851,0.015978966,0.83942837
5144383738857,-0.004261058,0.017044231,0.793622
5144389626149,0.004261058,0.004261058,0.78083885
5144395079107,0.0031957934,0.002130529,0.7978831
5144399699607,0.002130529,0.002130529,0.84155893
5144404268816,-0.00958738,0.0,0.9108011
5144409716066,-0.022370555,0.017044231,0.9938917
5144415693441,-0.10013486,0.00958738,1.0929613
5144419817149,-0.026631612,0.02130529,1.1504856
5144424232482,-0.011717909,0.017044231,1.1664646
5144429716607,-0.007456851,0.013848438,1.1408982
5144434743816,0.0,0.00958738,1.0652645
5144439818232,-0.0031957934,0.011717909,1.0002834
5144444818232,-0.002130529,0.020240024,0.94488955
5144447340566,-0.002130529,0.020240024,0.94488955
5144451171899,0.004261058,0.0127831735,0.8990832
5144457083524,0.011717909,0.01917476,0.86179894
5144463306149,0.0063915867,0.008522116,0.82877576
5144466267441,0.00958738,0.0127831735,0.7957525
5144472062232,0.0063915867,0.013848438,0.757403
5144476886566,-0.0010652645,0.02130529,0.7041398
5144482680941,0.0010652645,0.017044231,0.62744075
5144487316774,0.0010652645,0.0127831735,0.531567
5144492386857,0.0053263223,0.004261058,0.4250405
5144496455899,-0.008522116,0.004261058,0.32170987
5144502164607,-0.0010652645,-0.008522116,0.23542345
5144507374399,0.0127831735,0.00958738,0.18216023
5144510620149,0.007456851,-0.007456851,0.15233281
5144516338441,-0.0010652645,-0.033023197,0.15126756
5144521338441,-0.024501082,-0.10013486,0.165116
5144523307941,-0.024501082,-0.10013486,0.165116
5144530219982,-0.03834952,-0.099069595,0.2609898
5144533431274,-0.03834952,-0.099069595,0.2609898
5144537116857,-0.04580637,-0.051132694,0.33129725
5144542445357,-0.046871636,-0.035153728,0.40053943
5144545366399,-0.040480047,-0.040480047,0.45380265
5144550366399,-0.04580637,-0.04580637,0.48149952
5144552511233,-0.04580637,-0.04580637,0.48149952
5144556442608,-0.035153728,-0.049002163,0.49002165
5144562167608,-0.029827405,-0.04261058,0.48682585
5144566402399,-0.035153728,-0.02130529,0.47297743
5144572145274,-0.024501082,-0.015978966,0.45167214
5144577131566,-0.022370555,-0.039414786,0.4261058
5144583597441,-0.002130529,0.0010652645,0.39734364
5144591164024,0.060720075,0.13209279,0.4293016
5144596727941,0.013848438,0.0010652645,0.43356264
5144600969441,-0.002130529,-0.046871636,0.40373522
5144605836858,-0.007456851,-0.111852765,0.35899413
5144611004983,-0.017044231,-0.0031957934,0.26312032
5144616797233,-0.017044231,-0.0031957934,0.26312032
5144621908024,0.0479369,0.20985709,0.15765914
5144625546274,0.0479369,0.20985709,0.15765914
5144631487316,0.013848438,-0.0063915867,0.04474111
5144637560441,0.013848438,-0.0063915867,0.04474111
5144643354566,0.013848438,0.007456851,0.023435818
5144646026774,0.013848438,0.007456851,0.023435818
5144652248774,0.013848438,0.014913702,0.0777643
5144656778233,0.013848438,0.014913702,0.0777643
5144662619524,0.007456851,-0.041545313,0.15765914
5144665216316,0.007456851,-0.041545313,0.15765914
5144670216316,-0.0031957934,-0.002130529,0.2130529
5144671767608,-0.0031957934,-0.002130529,0.2130529
5144677496233,-0.0031957934,-0.002130529,0.2130529
5144682496233,0.017044231,0.03834952,0.22903186
5144684014399,0.017044231,0.03834952,0.22903186
5144689310858,0.017044231,0.03834952,0.22903186
5144692939066,-0.002130529,-0.022370555,0.18322548
5144695460816,0.01917476,0.007456851,0.15020229
5144700214441,0.008522116,0.002130529,0.10439592
5144704267399,0.0127831735,-0.010652645,0.04474111
5144709640649,0.017044231,0.008522116,-0.024501082
5144715741399,0.017044231,-0.0063915867,-0.099069595
5144719648649,0.049002163,0.07669904,-0.17470337
5144723733274,0.07882957,0.0628506,-0.2545982
5144729564774,0.03834952,-0.004261058,-0.3270362
5144734999316,0.014913702,-0.022370555,-0.3685815
5144739785358,0.0063915867,0.01917476,-0.3653857
5144744967691,0.011717909,-0.013848438,-0.3291667
5144750097858,-0.002130529,-0.039414786,-0.26631612
5144755841733,-0.002130529,-0.013848438,-0.18855181
5144760288483,-0.0010652645,0.002130529,-0.099069595
5144766571483,0.0127831735,-0.0010652645,-0.0053263223
5144771591816,0.023435818,0.0053263223,0.084155895
5144776949149,0.0053263223,-0.013848438,0.16405073
5144781949149,0.008522116,-0.010652645,0.22796659
5144784215191,0.008522116,-0.010652645,0.22796659
5144787596774,0.00958738,0.0127831735,0.26738137
5144791669691,0.004261058,0.01917476,0.27483824
5144796084483,-0.0053263223,0.008522116,0.2514024
5144801596858,-0.002130529,0.0010652645,0.20985709
5144806429816,-0.007456851,-0.03089267,0.16831179
5144811166649,-0.007456851,0.03089267,0.12037488
5144816013858,0.00958738,-0.011717909,0.06498113
5144821013858,0.010652645,0.023435818,0.013848438
5144822695774,0.010652645,0.023435818,0.013848438
5144826780858,0.015978966,0.0063915867,-0.037284255
5144832200441,0.004261058,-0.0127831735,-0.09267801
5144837535608,-0.007456851,0.04580637,-0.14487597
5144843803733,0.004261058,-0.0031957934,-0.20453078
5144846565941,0.014913702,-0.0127831735,-0.25566345
5144852388816,0.013848438,-0.018109497,-0.2876214
5144856427983,0.0127831735,0.00958738,-0.29294774
5144861427983,0.0,0.029827405,-0.26738137
5144863824983,0.0,0.029827405,-0.26738137
5144872494316,0.011717909,-0.039414786,-0.17896444
5144877204399,0.004261058,0.0031957934,-0.12463594
5144882204399,-0.0053263223,0.017044231,-0.07350325
5144883833858,-0.0053263223,0.017044231,-0.07350325
5144891087983,0.0031957934,-0.014913702,-0.018109497
5144893001274,0.0031957934,-0.014913702,-0.018109497
5144896379274,-0.002130529,0.004261058,-0.002130529
5144902432149,0.0127831735,0.0063915867,0.002130529
5144906817608,0.010652645,-0.00958738,0.0127831735
5144911733066,0.0063915867,0.035153728,0.01917476
5144916093983,0.002130529,0.036218993,0.015978966
5144921698399,0.0010652645,0.0010652645,0.0031957934
5144925309774,0.007456851,-0.014913702,-0.0127831735
5144930309774,0.0053263223,-0.007456851,-0.02876214
5144933212816,0.0053263223,-0.007456851,-0.02876214
5144936470983,0.0010652645,0.037284255,-0.04261058
5144941470983,-0.0063915867,0.002130529,-0.06924219
5144943700066,-0.0063915867,0.002130529,-0.06924219
5144951402316,0.008522116,-0.033023197,-0.13528858
5144957154233,0.007456851,0.0053263223,-0.14168017
5144963469108,0.011717909,0.023435818,-0.12463594
5144970615149,0.0031957934,0.033023197,-0.05006743
5144973423941,0.0031957934,0.033023197,-0.05006743
5144977794149,0.0031957934,0.022370555,-0.0053263223
5144983107274,0.002130529,-0.002130529,0.043675844
5144986204816,0.002130529,0.0053263223,0.09161274
5144991790608,0.004261058,0.027696876,0.13528858
5144997457441,0.011717909,0.00958738,0.16724652
5145003309983,0.007456851,0.0053263223,0.18642128
5145010735108,0.0053263223,0.029827405,0.18642128
5145012246899,0.0053263223,0.029827405,0.18642128
5145016680274,0.0,-0.020240024,0.165116
5145021926149,0.0053263223,-0.0063915867,0.13209279
5145025750733,-0.0031957934,0.0,0.09161274
5145030750733,0.004261058,0.011717909,0.051132694
5145032358774,0.004261058,0.011717909,0.051132694
5145035541691,0.0031957934,-0.022370555,0.025566347
5145040541691,0.008522116,0.02130529,0.01917476
5145042829774,0.008522116,0.02130529,0.01917476
5145046739816,0.008522116,0.027696876,0.024501082
5145052683816,0.007456851,0.03834952,0.034088463
5145057621983,0.0053263223,0.033023197,0.049002163
5145061677316,0.0,-0.008522116,0.06498113
5145066173983,0.0031957934,0.014913702,0.08948222
5145072547983,0.004261058,0.03089267,0.113983296
5145077024733,0.0053263223,0.05965481,0.14168017
5145083512149,0.007456851,0.0127831735,0.17257284
5145086245483,0.004261058,0.034088463,0.21624869
5145091571899,0.0063915867,0.025566347,0.25672874
5145096958983,0.0031957934,0.0010652645,0.27696875
5145101465191,0.002130529,0.015978966,0.28549087
5145106407691,0.0053263223,0.014913702,0.27377295
5145112101858,0.004261058,0.03834952,0.2514024
5145117077233,-0.002130529,0.03195793,0.221575
5145121512024,0.008522116,0.018109497,0.19600865
5145126526483,0.0063915867,0.05219796,0.19707392
5145131507191,0.026631612,0.070307456,0.20879184
5145137309691,0.05539375,0.12463594,0.22903186
5145141834066,0.035153728,0.018109497,0.2514024
5145146786316,0.02130529,0.007456851,0.28229508
5145152350191,0.00958738,0.002130529,0.30786142
5145157535483,0.0063915867,0.004261058,0.3270362
5145161918316,0.007456851,0.023435818,0.34834146
5145165103899,0.004261058,0.04474111,0.37284255
5145170103899,0.0053263223,0.007456851,0.386691
5145173617566,0.0053263223,0.007456851,0.386691
5145177684983,0.0063915867,0.0063915867,0.39734364
5145182263358,0.0031957934,0.008522116,0.39947417
5145185330649,0.0,0.013848438,0.3898868
5145190330649,0.0010652645,0.011717909,0.3536678
5145193900691,0.0010652645,0.011717909,0.3536678
5145196893149,0.0010652645,0.011717909,0.3536678
5145201893149,0.0,0.011717909,0.3153183
5145203740399,0.0,0.011717909,0.3153183
5145211802941,0.0,0.0031957934,0.3089267
5145216421566,0.0,0.0031957934,0.3089267
5145222872066,0.0010652645,0.0,0.314253
5145225831441,0.0010652645,0.0,0.314253
5145231109316,0.0,0.0,0.30040458
5145236560149,0.0,0.0,0.30040458
5145241560149,0.0,-0.0010652645,0.26312032
5145243519733,0.0,-0.0010652645,0.26312032
5145251669400,0.0,-0.0010652645,0.17257284
5145256905566,0.0,-0.0010652645,0.17257284
5145261905566,0.0010652645,-0.0010652645,0.0628506
5145264001566,0.0010652645,-0.0010652645,0.0628506
5145266829150,0.0010652645,-0.0010652645,0.0628506
5145271798983,0.0010652645,0.0010652645,0.00958738
5145276114275,0.0,0.0,0.0031957934
5145281937108,0.0,0.0,0.002130529
5145286451066,0.0010652645,0.0,0.0010652645
5145291773400,0.0010652645,0.0,0.0010652645
5145295881816,0.002130529,0.0,0.0010652645
5145300881816,0.002130529,-0.0010652645,0.002130529
5145303339816,0.002130529,-0.0010652645,0.002130529
5145311540400,0.0010652645,-0.0031957934,0.0010652645
5145317370983,0.0010652645,-0.002130529,0.0010652645
5145321498275,0.002130529,-0.002130529,0.004261058
5145326308775,0.0,-0.0010652645,0.00958738
5145332204358,0.0010652645,-0.0010652645,0.022370555
5145337455816,0.0010652645,-0.002130529,0.05006743
5145341555650,0.0,-0.002130529,0.09054748
5145346317025,0.0,-0.0053263223,0.13528858
5145352479775,0.0,-0.008522116,0.1736381
5145357119108,0.0010652645,-0.00958738,0.19813919
5145363274650,0.0010652645,-0.018109497,0.21411815
5145366082316,0.0,-0.029827405,0.21092236
5145371186191,-0.0031957934,-0.07882957,0.19387813
5145376820775,-0.004261058,-0.1470065,0.16618125
5145381332941,-0.004261058,-0.1438107,0.1257012
5145385498025,-0.0010652645,-0.041545313,0.07669904
5145390498025,0.0,-0.00958738,0.034088463
5145393122441,0.0,-0.00958738,0.034088463
5145396443400,0.0010652645,0.007456851,0.008522116
5145402067941,0.0010652645,0.008522116,0.0010652645
5145406104150,0.0,-0.00958738,0.0
5145411074441,0.0010652645,0.0010652645,-0.0010652645
5145415739650,-0.0010652645,-0.002130529,-0.002130529
5145421421608,-0.002130529,-0.004261058,-0.0031957934
5145426235150,-0.0010652645,-0.0010652645,-0.002130529
5145432031900,-0.0010652645,-0.004261058,-0.0031957934
5145437171775,-0.0010652645,-0.002130529,-0.0031957934
5145443647983,-0.0010652645,-0.002130529,-0.0031957934
5145446268483,-0.0010652645,-0.002130529,-0.004261058
5145452011900,-0.0031957934,-0.0031957934,-0.004261058
5145456570150,-0.0031957934,-0.0031957934,-0.0031957934
5145461570150,-0.0031957934,-0.002130529,-0.004261058
5145464226483,-0.0031957934,-0.002130529,-0.004261058
5145468271900,-0.0031957934,-0.002130529,-0.0031957934
5145471149608,-0.002130529,-0.002130529,-0.0010652645
5145476270941,-0.002130529,-0.0031957934,-0.0010652645
5145481369025,-0.002130529,-0.002130529,-0.0010652645
5145486092233,-0.0031957934,-0.0010652645,-0.0010652645
5145490925400,-0.0010652645,-0.0010652645,0.0
5145495925400,0.0,-0.0010652645,0.0
5145499375108,0.0,-0.0010652645,0.0
5145506366733,0.0010652645,-0.002130529,0.002130529
5145511705150,-0.0010652645,-0.002130529,0.0010652645
5145516379233,0.0,-0.002130529,0.002130529
5145521433316,-0.0010652645,0.0,0.0031957934
5145526319608,0.0,0.0,0.0031957934
5145531013483,0.0010652645,-0.0010652645,0.002130529
5145537324066,0.002130529,0.0,0.002130529
5145543441983,0.0031957934,-0.002130529,0.002130529
5145546838691,0.0031957934,0.0,0.0010652645
5145551723233,0.002130529,0.0,0.0
5145556738441,0.0031957934,0.0,0.0
5145561738441,0.0053263223,-0.0010652645,0.0010652645
5145563769316,0.0053263223,-0.0010652645,0.0010652645
5145566672233,0.0063915867,0.0,0.0010652645
5145571091400,0.0053263223,0.0010652645,0.002130529
5145577481691,0.0053263223,0.0010652645,0.002130529
5145581707150,0.0053263223,0.0010652645,0.004261058
5145585539191,0.004261058,0.0,0.004261058
5145591334900,0.0053263223,0.0010652645,0.004261058
5145596128025,0.0053263223,0.0,0.0053263223
5145601492108,0.0053263223,0.0010652645,0.0053263223
5145605602941,0.0053263223,0.0010652645,0.0063915867
5145610602941,0.0063915867,0.0010652645,0.0063915867
5145612686275,0.0063915867,0.0010652645,0.0063915867
5145617236816,0.007456851,0.0,0.007456851
5145623688150,0.0053263223,0.0010652645,0.0063915867
5145630537275,0.0063915867,0.002130529,0.007456851
5145632328691,0.0063915867,0.002130529,0.007456851
5145636280566,0.0053263223,0.0031957934,0.008522116
5145641280566,0.004261058,0.0010652645,0.008522116
5145643136441,0.004261058,0.0010652645,0.008522116
5145645943275,0.0063915867,0.0010652645,0.0063915867
5145652000316,0.0053263223,0.0010652645,0.0053263223
5145656283900,0.0063915867,0.002130529,0.0053263223
5145661283900,0.0063915867,0.0010652645,0.004261058
5145663704733,0.0063915867,0.0010652645,0.004261058
5145666776983,0.0063915867,0.0010652645,0.0031957934
5145672743400,0.0063915867,0.0010652645,0.0031957934
5145676433775,0.0053263223,0.002130529,0.0031957934
5145681433775,0.004261058,0.002130529,0.002130529
5145683178275,0.004261058,0.002130529,0.002130529
5145689375691,0.0031957934,0.0010652645,0.0010652645
5145692625941,0.0031957934,0.0010652645,0.0010652645
5145697316816,0.0031957934,0.0010652645,0.0010652645
5145701827566,0.002130529,-0.0010652645,0.0
5145706320650,0.002130529,0.0,-0.0010652645
5145712675525,0.0031957934,0.0010652645,0.0010652645
5145716840441,0.0031957934,-0.0010652645,0.0010652645
5145719832816,0.0010652645,0.0010652645,0.0010652645
5145724458025,0.0010652645,0.0010652645,0.0
5145729550900,0.0010652645,-0.0010652645,0.0
5145735669775,0.0,-0.0010652645,-0.0010652645
5145739750316,0.0010652645,-0.0010652645,0.0
5145744340775,0.0,-0.0010652645,0.0010652645
5145749659400,0.0010652645,-0.0010652645,0.0
5145755122358,0.0,0.0,-0.0010652645
5145759745025,0.0,-0.0010652645,0.0010652645
5145765116650,0.0010652645,-0.002130529,0.0
5145770119066,0.0,-0.0010652645,0.0
5145775163733,0.0,0.0,0.0010652645
5145780163733,0.0,-0.0010652645,0.0
5145783584275,0.0,-0.0010652645,0.0
5145790068650,0.0010652645,0.0,0.0
5145791576025,0.0010652645,0.0,0.0
5145796675650,0.0010652645,0.0,0.0
5145801675650,0.0010652645,0.0,0.0
5145803511691,0.0010652645,0.0,0.0
5145811076858,0.0010652645,-0.0010652645,0.0010652645
5145816207066,0.0010652645,-0.0010652645,0.0010652645
5145821996858,-0.0010652645,0.0,0.0
5145826307275,-0.0010652645,0.0,0.0
5145831456275,0.0,0.0,0.0
5145837106400,0.0,0.0,0.0
5145842106400,0.002130529,0.0010652645,0.0
5145844023650,0.002130529,0.0010652645,0.0
5145846920316,0.002130529,0.0010652645,0.0
5145850991233,0.0,0.0,0.0
5145857109483,0.0,0.0,0.0
5145862109483,0.0010652645,0.0,0.0010652645
5145863800400,0.0010652645,0.0,0.0010652645
5145866937191,0.0010652645,0.0010652645,0.0010652645
5145872196150,0.0010652645,0.0,0.0
5145877231650,0.0,-0.0010652645,0.0010652645
5145881999483,-0.0010652645,-0.0010652645,0.0010652645
5145885783150,-0.0010652645,-0.0010652645,0.0031957934
5145891151316,0.0,-0.0010652645,0.002130529
5145896379733,0.0,-0.0010652645,0.0010652645
5145902488650,-0.0010652645,-0.0010652645,0.0010652645
5145905918316,0.0,-0.0010652645,0.0
5145911423150,-0.0010652645,0.0,0.0
5145917371650,-0.0010652645,-0.0010652645,-0.002130529
5145923320941,-0.002130529,-0.0010652645,-0.002130529
5145931155108,-0.002130529,-0.0010652645,-0.0031957934
5145936351316,-0.002130529,0.0,-0.0031957934
5145941808608,-0.002130529,0.0,-0.002130529
5145945509066,-0.002130529,0.0,-0.002130529
5145950509066,-0.002130529,-0.002130529,-0.002130529
5145952704442,-0.002130529,-0.002130529,-0.002130529
5145956267275,-0.0031957934,-0.002130529,0.0
5145961267275,-0.002130529,-0.002130529,0.0
5145964764608,-0.002130529,-0.002130529,0.0
5145967566233,-0.002130529,-0.0010652645,-0.0010652645
5145972543567,-0.002130529,0.0,-0.002130529
5145976611317,-0.0010652645,0.0,-0.002130529
5145981611317,-0.0010652645,-0.0010652645,-0.002130529
5145983440275,-0.0010652645,-0.0010652645,-0.002130529
5145986180733,0.0,-0.0010652645,0.0
5145991180733,0.0010652645,-0.0010652645,0.0010652645
5145993515775,0.0010652645,-0.0010652645,0.0010652645
5145996291025,0.0010652645,-0.002130529,0.0
5146001291025,0.0,0.0,0.0
5146003173775,0.0,0.0,0.0
5146006016067,-0.0010652645,0.0,0.0
5146011755400,-0.0010652645,-0.0010652645,0.0010652645
5146015893817,0.0,0.0,0.0
5146021331067,0.0010652645,-0.0010652645,0.0010652645
5146025501692,0.0010652645,0.0010652645,0.002130529
5146031709025,0.002130529,0.002130529,0.0031957934
5146036619358,0.0010652645,0.20772657,-0.0053263223
5146041619358,-0.037284255,0.45806372,0.0
5146043714233,-0.037284255,0.45806372,0.0
5146048934108,0.017044231,-0.2396845,0.004261058
5146054287150,0.0031957934,0.16298546,-0.013848438
5146058882483,0.008522116,-0.039414786,-0.0053263223
5146063120358,0.004261058,-0.0031957934,-0.011717909
5146068818733,0.0031957934,0.0063915867,-0.00958738
5146074242150,0.0010652645,-0.10652645,-0.004261058
5146078904275,-0.0010652645,-0.23222765,-0.0010652645
5146083195608,0.002130529,-0.15659387,-0.002130529
5146088839900,0.0031957934,0.004261058,-0.0031957934
5146094731317,0.002130529,0.008522116,-0.0010652645
