8355672773834,-0.021547815,0.019153614,9.704897
8357444059043,-2.2840683,0.5554548,10.753557
8357445638918,-2.2840683,0.5554548,10.753557
8357450000251,-3.095703,-0.35673606,8.832211
8357455000251,-2.6922798,-0.6691794,9.214086
8357456897835,-2.6922798,-0.6691794,9.214086
8357463986293,-1.4281414,-0.61770403,8.015787
8357465632710,-1.4281414,-0.61770403,8.015787
8357470371376,-0.46806642,-0.4333505,10.323798
8357475371376,0.5434838,-0.049081136,9.54209
8357477220543,0.5434838,-0.049081136,9.54209
8357485570918,1.6328455,0.78888947,10.115502
8357489638335,2.0386627,1.3718776,9.144653
8357495995751,2.6874914,2.042254,9.625888
8357498623460,3.2489316,2.743755,10.15381
8357504514126,3.0214825,3.0753522,10.363302
8357509508710,3.0190883,2.3630772,9.65821
8357515786251,1.9967642,2.6671407,10.035296
8357522905001,1.471237,2.0769699,8.378509
8357525834668,1.471237,2.0769699,8.378509
8357529184335,0.7541735,1.8076223,9.255983
8357535459376,-0.23223756,1.1456255,9.787497
8357539451501,-0.23223756,1.1456255,9.787497
8357544451501,-0.3890578,0.9995792,9.603143
8357549451501,-0.3890578,0.9995792,9.603143
8357555453710,-0.3890578,0.9995792,9.603143
8357559329251,-0.011971008,1.2006922,9.397242
8357564552668,1.1707647,1.7501614,9.613917
8357570443501,1.1707647,1.7501614,9.613917
8357574357543,0.85473,2.0159178,9.467871
8357577021835,0.85473,2.0159178,9.467871
8357582021835,2.006341,2.327164,8.590396
8357584908251,2.006341,2.327164,8.590396
8357588772335,2.006341,2.327164,8.590396
8357594918543,1.9045875,2.1188686,10.947487
8357597894918,1.9045875,2.1188686,10.947487
8357603190418,1.5370775,1.9572599,9.782708
8357608452335,1.5370775,1.9572599,9.782708
8357613696960,0.47524905,1.3239936,10.089166
8357618576585,0.47524905,1.3239936,10.089166
8357624179293,0.2693477,1.5885528,8.109161
8357628763293,-0.51355624,1.6903064,9.94312
8357633521543,-1.1216835,1.7345991,10.943896
8357637576585,-1.0606314,1.6053122,9.405622
8357642576585,-1.5646108,1.7585411,10.400413
8357644483001,-1.5646108,1.7585411,10.400413
8357649009668,-1.8698715,1.340753,9.441534
8357654009668,-1.7741034,1.3503298,10.386047
8357655813918,-1.7741034,1.3503298,10.386047
8357658366168,-1.1587936,1.8112136,10.928333
8357663366168,0.20829555,1.8602947,9.811439
8357665498126,0.20829555,1.8602947,9.811439
8357670415001,0.4417302,1.4053963,10.134656
8357676625251,1.2389994,1.163582,8.865729
8357683290668,1.590947,1.6340426,8.856153
8357685521543,1.590947,1.6340426,8.856153
8357689272251,1.1719618,1.6591818,10.849325
8357694272251,0.8571242,1.6903064,10.171766
8357696097793,0.8571242,1.6903064,10.171766
8357703293251,-0.04189853,1.3790601,11.238382
8357705482210,-0.04189853,1.3790601,11.238382
8357710873793,0.4141969,1.7537527,8.265982
8357717246126,0.45130703,1.6316484,9.210494
8357725559126,0.7553706,2.1440077,10.419566
8357730439668,0.4297592,2.3558946,8.9124155
8357736777085,-0.3172317,2.4516625,9.572019
8357743683585,-0.5554548,2.4432828,9.871294
8357745714626,-0.5554548,2.4432828,9.871294
8357750824335,-0.50996494,2.2732944,9.680955
8357756332668,-0.59136784,2.373851,9.148245
8357763052293,-0.6943185,2.0326772,9.190144
8357765412543,-0.6943185,2.0326772,9.190144
8357770453710,-0.49200845,2.0446482,9.9550905
8357775509501,-0.60333884,2.4468741,10.1143055
8357778496668,-0.81881696,2.4791958,8.693346
8357783496668,-1.1432313,2.1859062,9.100361
8357785653418,-1.1432313,2.1859062,9.100361
8357790635210,0.19393034,3.4560301,10.623073
8357794651793,-0.8619126,3.2549171,7.302315
8357799255793,-1.5634137,0.50517654,10.168175
8357804489335,-0.45609543,0.49919105,8.985439
8357809000960,-0.010773907,1.9596541,10.390836
8357814000960,0.2645593,3.3925838,9.983821
8357815800293,0.2645593,3.3925838,9.983821
8357822898335,-1.0366893,2.2301989,10.21965
8357825335251,-1.0366893,2.2301989,10.21965
8357830254668,-1.271321,1.8267759,10.207679
8357835254668,-1.009156,2.4169466,9.704897
8357836837460,-1.009156,2.4169466,9.704897
8357845542751,-1.2797008,1.7537527,9.991004
8357850645335,-1.1935096,2.067393,10.013748
8357854468043,-0.8283938,2.303222,9.707291
8357858793501,-1.0618285,2.2182279,9.970653
8357865152918,-1.3730747,1.6244658,9.536105
8357868863960,-1.2761095,1.9273324,9.673772
8357873863960,-0.985214,2.232593,9.138668
8357876004751,-0.985214,2.232593,9.138668
8357879153626,-0.78529817,2.9460652,10.119094
8357885551168,-0.79966336,2.861071,9.8042555
8357889623418,-0.8283938,2.9233203,9.746795
8357894623418,-0.31603462,3.3243492,9.81503
8357896970543,-0.31603462,3.3243492,9.81503
8357903386835,-0.23223756,3.7852328,10.263943
8357905660918,-0.23223756,3.7852328,10.263943
8357910282668,-0.7661445,3.0933087,9.385271
8357915015543,-0.7493851,2.718616,9.710882
8357919210626,-0.22864626,2.4193408,9.41041
8357925632335,-0.11731588,2.3546975,9.631873
8357930632335,-0.12569559,2.3690627,9.376891
8357933207710,-0.12569559,2.3690627,9.376891
8357937658918,-0.044292733,2.3104045,9.734824
8357940265960,-0.25737667,2.0973208,9.690532
8357944630376,-0.58897364,2.0638018,9.425972
8357948820376,-0.58897364,2.0638018,9.425972
8357953820376,-1.9129672,1.6304513,9.860519
8357957090043,-1.9129672,1.6304513,9.860519
8357965143918,-2.682703,0.961272,9.520543
8357969829502,-2.682703,0.961272,9.520543
8357974829502,-2.6683378,0.92176765,9.299079
8357976607460,-2.6683378,0.92176765,9.299079
8357983894335,-4.260482,0.533907,9.345766
8357985702377,-4.260482,0.533907,9.345766
8357990725918,-5.163096,0.61770403,9.835381
8357996222252,-5.851429,0.45848963,9.672575
8357999059585,-6.0250087,0.6464345,10.156203
8358004059585,-6.495469,0.6428431,9.7719345
8358005696127,-6.495469,0.6428431,9.7719345
8358010858418,-6.423643,0.5327099,9.8916445
8358016548585,-6.113594,0.5291186,9.504981
8358019508502,-5.889736,0.58418524,9.913192
8358025220793,-6.039374,0.6919243,8.717288
8358029269293,-8.76996,-0.50996494,10.181343
8358034269293,-9.691729,-0.20470424,8.237251
8358036495877,-9.691729,-0.20470424,8.237251
8358043280710,-4.847061,0.7733272,9.252393
8358045221168,-4.847061,0.7733272,9.252393
8358049598002,-3.489549,1.1372458,9.369708
8358054730252,-2.8060043,1.0773908,9.969456
8358059618168,-3.618836,0.272939,9.639056
8358065568210,-4.2401314,0.094570965,9.838972
8358069426418,-4.429273,0.24420857,9.689334
8358074426418,-4.1515455,0.39384618,9.285912
8358076987710,-4.1515455,0.39384618,9.285912
8358079627752,-3.90614,0.39145198,9.594764
8358085685627,-3.2393548,0.33159694,9.809045
8358089585252,-3.1016884,0.33997664,9.993398
8358094443460,-3.1998506,0.25258827,9.920375
8358098768127,-2.7617116,0.10414778,9.862914
8358103768127,-2.385822,0.19393034,9.43076
8358105771752,-2.385822,0.19393034,9.43076
8358110601710,-1.316811,0.3878607,10.0987425
8358116217210,-1.3383588,0.2873042,9.886856
8358122566710,-0.9947908,0.439336,10.844537
8358125077210,-0.9947908,0.439336,10.844537
8358129597585,-1.0342951,0.6344634,9.9550905
8358134597585,-0.92775315,0.7553706,10.248381
8358136731585,-0.92775315,0.7553706,10.248381
8358142971793,-1.0881647,0.37828386,9.661801
8358146688043,-1.0881647,0.37828386,9.661801
8358150091418,-1.0462662,0.30885202,9.957485
8358154950210,-0.8535329,0.33518824,9.325416
8358158088627,-0.6715736,0.2873042,9.503783
8358163088627,-0.17956513,0.50517654,10.396821
8358164979460,-0.17956513,0.50517654,10.396821
8358169503668,0.439336,0.80564886,9.490616
8358174250418,0.11252748,0.37948096,9.103952
8358178395043,-0.30645782,0.18794483,9.209297
8358183395043,0.38187516,0.3854665,9.457097
8358185973168,0.38187516,0.3854665,9.457097
8358189197252,0.4309563,0.35194764,9.399636
8358195566918,0.6739678,0.51714754,9.283517
8358199206668,1.3467385,0.5255273,9.616311
8358205278793,1.2485762,0.31603462,10.375273
8358209670710,1.2785037,0.29209262,10.139444
8358214670710,1.4161704,0.39743748,9.878476
8358216479168,1.4161704,0.39743748,9.878476
8358219143877,1.9285295,0.6368576,10.383653
8358224991710,1.7597382,0.6811504,9.38168
8358229092502,1.5897499,0.7745243,9.340978
8358235544585,1.4221559,0.5422867,9.388862
8358239312377,0.94570965,0.31603462,9.775525
8358244460627,0.04309563,0.18794483,9.8042555
8358249886835,-0.36511576,0.17597382,9.487024
8358254886835,-0.33518824,0.14604631,9.321824
8358256911085,-0.33518824,0.14604631,9.321824
8358265523502,0.50397944,0.30885202,10.087969
8358268758127,0.8499416,0.33518824,9.601946
8358273758127,1.3395559,0.38067806,9.856929
8358275334210,1.3395559,0.38067806,9.856929
8358279282543,1.590947,0.33159694,9.749189
8358285414752,1.0103531,0.074220255,9.642648
8358289832418,0.22146365,-0.15442601,9.622296
8358294721877,0.09816227,-0.18914193,9.633071
8358299469752,0.02873042,0.031124622,10.128671
8358305777627,0.6991069,0.28491,9.7084875
8358310190085,0.6991069,0.28491,9.7084875
8358315190085,-0.18195933,-0.59855044,9.932345
8358316997835,-0.18195933,-0.59855044,9.932345
8358320099918,-0.18195933,-0.59855044,9.932345
8358325590085,0.25258827,0.17717093,9.585187
8358328808668,0.25258827,0.17717093,9.585187
8358333808668,2.1416135,0.5530606,9.595961
8358336294627,2.1416135,0.5530606,9.595961
8358339260293,2.1416135,0.5530606,9.595961
8358345507918,1.2545617,-0.11851298,-2.3391352
8358350842418,1.2545617,-0.11851298,-2.3391352
8358355924168,1.5239093,-0.5734113,6.631939
8358358803877,1.7477672,-0.47285482,8.746018
8358364607377,1.7609353,-0.3854665,8.535329
8358368871168,2.5701754,0.1328782,8.959103
8358373871168,3.217807,0.24061728,9.452309
8358376902168,3.217807,0.24061728,9.452309
8358384288710,4.187459,0.18794483,9.7863
8358387087293,4.187459,0.18794483,9.7863
8358394485877,4.1036615,0.06703765,10.058042
8358396201085,4.1036615,0.06703765,10.058042
8358399347835,3.6296098,-0.7649474,9.967062
8358405231335,4.4400473,-0.10414778,10.668563
8358410266252,4.0162735,-0.59136784,10.159795
8358416349252,2.4013844,-0.58418524,11.35929
8358419337418,0.712275,-0.6979098,9.996989
8358425758543,0.92535895,-0.4369418,9.266758
8358430111210,2.2397757,-0.22026655,9.816227
8358435111210,2.9352913,0.008379706,8.738836
8358436804293,2.9352913,0.008379706,8.738836
8358443496085,3.6774938,-0.56982,9.719262
8358445749418,3.6774938,-0.56982,9.719262
8358450315335,3.0334535,-1.3742718,9.719262
8358456366543,2.6024973,-1.2725182,9.841366
8358458874668,1.8112136,-1.1192893,9.578004
8358465115002,1.198298,-0.8535329,9.276335
8358469239752,0.997185,-1.0139444,9.308656
8358474239752,1.3551182,-1.0187328,9.241618
8358476549835,1.3551182,-1.0187328,9.241618
8358483830127,1.7142484,-1.2437878,10.515334
8358485691918,1.7142484,-1.2437878,10.515334
8358489350085,2.7162218,-0.7158663,9.721656
8358494350085,2.1200657,-1.2665327,9.552865
8358496809710,2.1200657,-1.2665327,9.552865
8358503273877,2.790442,-1.5023615,9.7240505
8358504920793,2.790442,-1.5023615,9.7240505
8358508763043,3.4488475,-1.3563153,9.555259
8358514164502,8.613141,0.32441434,1.9572599
8358518503460,3.2944214,-1.4065934,8.6095495
8358524725710,0.6464345,-2.4660277,9.515755
8358529278585,-1.186327,-2.553416,9.314642
8358534278585,-1.3694834,-2.0925324,9.500193
8358535820918,-1.3694834,-2.0925324,9.500193
8358538860335,-0.11372458,-1.2856863,9.8198185
8358543860335,0.700304,-0.4225766,9.822212
8358548860335,0.700304,-0.4225766,9.822212
8358553860335,0.700304,-0.4225766,9.822212
8358556168835,0.700304,-0.4225766,9.822212
8358563473668,2.7042508,-0.2896984,9.431957
8358567490835,2.7042508,-0.2896984,9.431957
8358573095960,2.1691468,-0.08140286,9.730036
8358576361752,2.6599581,0.51475334,9.80665
8358582580377,2.135628,0.7374141,9.579201
8358586727835,1.9081788,0.8738836,10.070012
8358592313752,1.6136919,0.8726865,9.7563715
8358595926752,0.9804256,0.6727707,10.000581
8358602374335,1.2773066,0.62608373,9.822212
8358606682543,1.8698715,0.7398083,9.818622
8358613082043,1.2234371,0.82719666,9.697714
8358616164293,1.0295067,0.8870517,9.742006
8358622348377,0.6332663,0.08020575,9.56723
8358626997918,0.7529764,0.04070143,9.682152
8358632487585,0.8487445,0.24540567,9.685743
8358635956002,0.47405192,0.4225766,9.749189
8358640956002,-0.02633622,0.107739076,9.628283
8358642717418,-0.02633622,0.107739076,9.628283
8358646682668,-0.33279404,0.21667525,9.696517
8358652620752,-0.35434186,0.22984336,9.737218
8358655878002,0.32561144,0.4297592,9.700109
8358660878002,-0.08619126,0.36990416,9.647436
8358662690377,-0.08619126,0.36990416,9.647436
8358666922877,-0.31483752,0.415394,9.720459
8358671922877,-0.20350714,0.7793127,9.710882
8358673448294,-0.20350714,0.7793127,9.710882
8358675950085,-0.20350714,0.7793127,9.710882
8358682404919,-0.35434186,0.78050977,9.758766
8358686853919,-0.35434186,0.78050977,9.758766
8358692858877,-0.04189853,0.4297592,9.64983
8358696356377,-0.04189853,0.4297592,9.64983
8358702291544,0.11611878,0.12928689,9.720459
8358707122460,0.11611878,0.12928689,9.720459
8358712567419,0.074220255,-0.20949265,9.750386
8358716221377,0.074220255,-0.20949265,9.750386
8358722664794,-0.045489833,-0.20590134,9.811439
8358727307085,-0.23822308,-0.10055647,9.7563715
8358733602919,-0.17357962,0.15801731,9.544485
8358736266669,-0.016759412,0.11252748,9.755175
8358741266669,-0.1448492,-0.110133275,9.758766
8358742956710,-0.1448492,-0.110133275,9.758766
8358747080085,-0.533907,-0.5470751,9.770737
8358752827085,-0.6631939,-0.81043726,9.768343
8358756395669,-0.24899697,-0.427365,10.00896
8358761395669,0.90859956,0.6356605,10.69849
8358762923252,0.90859956,0.6356605,10.69849
8358767594002,1.8100165,1.460463,11.288661
8358772881752,1.4281414,1.6316484,10.876859
8358776548835,0.075417355,0.4309563,9.340978
8358782392044,-1.0714053,0.022744916,6.6163764
8358787211419,-0.92057055,0.029927522,6.9132576
8358792211419,-0.33758244,0.061052144,8.644265
8358793918710,-0.33758244,0.061052144,8.644265
8358797130044,-0.027533319,0.022744916,9.694122
8358802606085,0.33399114,0.061052144,10.882844
8358807105210,0.545878,0.0011971008,11.312603
8358812840835,0.40581718,0.009576807,10.96664
8358816236835,0.12928689,0.046686932,10.158598
8358821236835,-0.094570965,0.0023942017,9.544485
8358822827002,-0.094570965,0.0023942017,9.544485
8358826923919,-0.24061728,0.009576807,9.1350765
8358832196460,-0.29807812,0.045489833,8.883685
8358836225752,-0.29688102,0.04070143,8.924387
8358842283335,-0.2693477,0.077811554,9.127894
8358847415502,-0.16998832,0.095768064,9.476251
8358852947085,-0.02633622,0.09696517,9.811439
8358856649794,0.09816227,0.10534488,10.213664
8358862880377,0.19153613,0.088585466,10.418368
8358866939502,0.1448492,0.08259996,10.199299
8358872288044,0.019153614,0.061052144,9.921572
8358876127502,-0.08140286,0.06344634,9.61272
8358882178544,-0.130484,0.027533319,9.404425
8358887133335,-0.17118542,0.010773907,9.362526
8358892133335,-0.11611878,0.02873042,9.417592
8358895994294,-0.11611878,0.02873042,9.417592
8358902491585,0.0011971008,0.0023942017,9.697714
8358907025085,0.034715924,0.005985504,9.879673
8358913379377,0.047884032,0.005985504,9.951499
8358916665127,0.022744916,0.019153614,9.900024
8358922558877,-0.023942016,0.01316811,9.79827
8358927488960,-0.034715924,0.008379706,9.660604
8358932752835,-0.077811554,0.009576807,9.554062
8358936663335,-0.09935937,0.050278235,9.53012
8358942729377,-0.062249243,0.079008654,9.588778
8358947440044,-0.047884032,0.093373865,9.682152
8358952141460,0.008379706,0.08259996,9.709685
8358956137085,0.033518825,0.090979666,9.854534
8358962024627,0.035913024,0.062249243,9.8437605
8358966815585,0.019153614,0.050278235,9.871294
8358972719210,-0.03232172,0.061052144,9.79827
8358976054960,-0.05865794,0.046686932,9.655815
8358982014710,-0.08140286,0.008379706,9.610326
8358986993127,-0.073023155,-0.01316811,9.616311
8358992140002,-0.075417355,-0.04189853,9.660604
8358996142919,-0.053869538,-0.038307227,9.731233
8359002104502,-0.022744916,-0.005985504,9.7479925
8359007325419,0.005985504,0.0047884034,9.742006
8359012625877,0.010773907,0.010773907,9.765948
8359016680419,0.015562311,0.016759412,9.774328
8359022105919,-0.019153614,0.03232172,9.753978
8359026960794,-0.045489833,0.06943185,9.730036
8359032981210,-0.061052144,0.11492168,9.64145
8359036161544,-0.061052144,0.11492168,9.64145
8359042195335,-0.035913024,0.09816227,9.636662
8359046995335,-0.035913024,0.09816227,9.636662
8359052300544,-0.025139118,0.08020575,9.689334
8359056235877,-0.025139118,0.08020575,9.689334
8359062279669,-0.059855044,0.074220255,9.698911
8359067025085,-0.059855044,0.074220255,9.698911
8359072305710,-0.051475335,0.050278235,9.67856
8359076228544,-0.051475335,0.050278235,9.67856
8359082305919,-0.049081136,0.0035913025,9.692925
8359087119085,-0.049081136,0.0035913025,9.692925
8359092985460,-0.055066638,0.033518825,9.668983
8359096537669,-0.023942016,0.038307227,9.707291
8359102095794,-0.020350715,0.051475335,9.7563715
8359107400210,-0.008379706,0.059855044,9.734824
8359112156794,-0.005985504,0.06464344,9.743204
8359116067127,-0.022744916,0.07062895,9.720459
8359122099669,-0.022744916,0.08738836,9.683349
8359126900377,-0.06943185,0.08259996,9.69532
8359132331627,-0.06464344,0.093373865,9.707291
8359136167669,-0.023942016,0.07182605,9.703699
8359142229460,-0.031124622,0.05267244,9.6845455
8359147101627,-0.045489833,0.037110128,9.696517
8359152986835,-0.05746084,0.021547815,9.677363
8359156277169,-0.055066638,-0.0023942017,9.704897
8359162299294,-0.049081136,0.01316811,9.662998
8359167106294,-0.044292733,0.01316811,9.683349
8359172239752,-0.035913024,0.01436521,9.706094
8359176172502,-0.027533319,0.01436521,9.712079
8359182000502,-0.008379706,0.02873042,9.712079
8359186923794,0.0035913025,0.047884032,9.751583
8359192137210,1.401805,0.8858546,15.2331085
8359196171044,-0.7577648,0.21547815,11.271901
8359202108544,-0.33159694,-0.4189853,8.152257
8359207390460,-0.94930094,-0.32321724,7.739257
8359213097669,-0.93254155,-0.2873042,6.918046
8359216024085,-0.9756372,-0.29688102,6.585252
8359222293210,-0.9744401,-0.25977087,7.037756
8359226946335,-0.830788,-0.16280572,7.6746135
8359232195544,0.3890578,0.24779987,11.935096
8359236026294,0.92535895,0.5315128,14.381969
8359242377669,0.8726865,0.011971008,12.607866
8359246728794,0.93134445,0.046686932,11.554418
8359252326877,0.7457938,0.053869538,11.45027
